row_id,column,value
819ce00cccf2,printings_agree,1
6ddbc5c4be39,printings_agree,1
a326d601d901,printings_agree,1
d426313ecab7,printings_agree,1
10106470ecf0,printings_agree,1
314872ff3658,printings_agree,1
3b7a9a757877,printings_agree,1
98c0ce996b5a,printings_agree,1
71b3d73de809,printings_agree,1
b3af007e1029,printings_agree,1
ee72cc31819b,printings_agree,1
a145875a5ec4,printings_agree,1
1b8eeba8e1f5,printings_agree,1
78a9d1afd74b,printings_agree,1
c2fe01c8b1a1,printings_agree,1
ce341c642071,printings_agree,1
e0a058e4a675,printings_agree,1
47574858bbaf,printings_agree,1
3cc86646f1f0,printings_agree,1
4286f2000e79,printings_agree,1
dd7fad47a9ba,printings_agree,1
ae5501badba7,printings_agree,1
e695a93e9e39,printings_agree,1
54a7804fa922,printings_agree,1
3022b33ba966,printings_agree,1
264f10def49e,printings_agree,1
10fbdd12d44d,printings_agree,1
1186ce3907d4,printings_agree,1
724bdff1e637,printings_agree,1
4a7916511fa4,printings_agree,1
3adc256fa8e3,printings_agree,1
448ee80ed1a2,printings_agree,1
469266d009d4,printings_agree,1
4444ee38da69,printings_agree,1
38b8386247f3,printings_agree,1
b0a5d218389b,printings_agree,1
a62dd1ec98cb,printings_agree,1
06efd49284b9,printings_agree,1
4d23d60362bf,printings_agree,1
d2112df234f0,printings_agree,1
e8514db118bd,printings_agree,1
155e9af1be32,printings_agree,1
741004c1bab1,printings_agree,1
e8119ebbb699,printings_agree,1
5ee9335db8f2,printings_agree,1
551464872ce6,printings_agree,1
91e1fbc836ce,printings_agree,1
02a3566d5bf2,printings_agree,1
2c8f5214f693,printings_agree,1
9235f509ce37,printings_agree,1
e88fb4ba7b18,printings_agree,1
acaf1b6f5658,printings_agree,1
1e1fd9311b00,printings_agree,1
9426ca498b1e,printings_agree,1
c5ad71cbc1db,printings_agree,1
35ec0e246a19,printings_agree,1
336dd4be50c5,printings_agree,1
aaef47d478c1,printings_agree,1
251735ce61d8,printings_agree,1
a3540dab9866,printings_agree,1
4d08ff823bd2,printings_agree,1
1f040fca0ff4,printings_agree,1
aa89b669fa5e,printings_agree,1
466247cb5231,printings_agree,1
f3a3967223d7,printings_agree,1
68451a04bb77,printings_agree,1
93c4299daa90,printings_agree,1
710aa9ec738d,printings_agree,1
7191e44e67ad,printings_agree,1
fd58a268aafa,printings_agree,1
4d80560132f1,printings_agree,1
10dc8dca131e,printings_agree,1
b7eee554ff0f,printings_agree,1
b58730ac1fe6,printings_agree,1
ac76e67539ca,printings_agree,1
ff10af380380,printings_agree,1
0ac07ea8a256,printings_agree,1
9e83d0510aca,printings_agree,1
2b90aa302908,printings_agree,1
68efc601b6c5,printings_agree,1
4b77c370cb4c,printings_agree,1
2f519f358105,printings_agree,1
f88a1a51e03a,printings_agree,1
ea788a7fd116,printings_agree,1
6a9fa1e6a7c0,printings_agree,1
c7bf2e65f5ce,printings_agree,1
9abcf809dca0,printings_agree,1
b4196d4f9b47,printings_agree,1
fbdaa15b6e65,printings_agree,1
3a0a33a80701,printings_agree,1
0219cb77a340,printings_agree,1
0053c75aa42e,printings_agree,1
47122c9c8260,printings_agree,1
1499279246b9,printings_agree,1
e227f5b17041,printings_agree,1
04bb40618397,printings_agree,1
614218361696,printings_agree,1
9a8a15e9ff8b,printings_agree,1
5d3edc0468e6,printings_agree,1
d84919cb9149,printings_agree,1
c89022b38cf0,printings_agree,1
b2ccaff5e089,printings_agree,1
f565c01c96dd,printings_agree,1
31e3949504f2,printings_agree,1
26257804e2e5,printings_agree,1
e9acb0144637,printings_agree,1
4bdb57ea7196,printings_agree,1
f5da88025da3,printings_agree,1
cdaefc5e4a97,printings_agree,1
4dfa1b297cbb,printings_agree,1
c103e83448b8,printings_agree,1
7dc5fcfdceba,printings_agree,1
bb443529f5cf,printings_agree,1
58e9f12e8752,printings_agree,1
48cfafbfa3ff,printings_agree,1
b3f499f1541f,printings_agree,1
bc9a7de90725,printings_agree,1
6ce112ed5b28,printings_agree,1
1edce486771e,printings_agree,1
bf4ac89fd4fd,printings_agree,1
4d33e43cb012,printings_agree,1
66ed9ae5ccaa,printings_agree,1
91cc470e3ffd,printings_agree,1
d21c2edef8d5,printings_agree,1
e5486e09c37b,printings_agree,1
0c3b1ad1bf52,printings_agree,1
b68efe446c84,printings_agree,1
89a756c072cf,printings_agree,1
554283696df9,printings_agree,1
3bbc8f74c922,printings_agree,0
a7c1b0d8ae40,printings_agree,0
7c10878b41b8,printings_agree,0
17bcf3b9deb7,printings_agree,0
9daf1cce5fb6,printings_agree,0
3cc3dec12c84,printings_agree,0
eaf933599d82,printings_agree,0
1b6d89cc6998,printings_agree,0
de884ff6312c,printings_agree,0
027d538f53b1,printings_agree,1
41112998e37b,printings_agree,1
2bedcf688835,printings_agree,1
1e3181d9fc7b,printings_agree,1
1a97cd5fa9e1,printings_agree,1
5428876f10cd,printings_agree,1
65fb35c59227,printings_agree,1
cb1d62fba902,printings_agree,1
91e7c1fb43f6,printings_agree,1
765bcc0185c1,printings_agree,1
a27282ef6689,printings_agree,1
27e5d22e4970,printings_agree,1
37a6116d2fdc,printings_agree,1
3e25ed811c81,printings_agree,1
6908469dc5c0,printings_agree,1
8dffa422b7ed,printings_agree,1
686e439d3dab,printings_agree,1
433e79bcee45,printings_agree,1
648128a8c2c1,printings_agree,1
c2199aee5994,printings_agree,1
a18ddc1b1ee7,printings_agree,1
bd22455d8476,printings_agree,1
b3a9c3b65407,printings_agree,1
5ca1728ad7fd,printings_agree,1
3533cf8783bf,printings_agree,1
97ba07f4cd45,printings_agree,1
83d1b5616bda,printings_agree,1
76f7d4879b2c,printings_agree,1
de8cc4200709,printings_agree,1
6b08df5e8550,printings_agree,1
0ca932a9dd08,printings_agree,1
4c9ef2c28ea6,printings_agree,1
8410e8486089,printings_agree,1
70166e94373b,printings_agree,1
d29e1b674a71,printings_agree,1
a420704b57dd,printings_agree,1
88b414d53d60,printings_agree,1
3f44dec43f3b,printings_agree,1
a21b456cd9df,printings_agree,1
b437abe9333a,printings_agree,1
edfc9f5a7290,printings_agree,1
6969248b9d14,printings_agree,1
beb20df4d4fa,printings_agree,1
b61dda44bf02,printings_agree,1
49eeadf0acb8,printings_agree,1
30f7ae93c1a2,printings_agree,1
b284f3dd746d,printings_agree,0
8dd556786596,printings_agree,0
e336d01a5876,printings_agree,0
9c5fd6bfdd97,printings_agree,0
9c63d272d31b,printings_agree,0
7cf3feb2bf99,printings_agree,0
e6a630818df5,printings_agree,0
63c53f4c7747,printings_agree,0
7ad6c64cfaa4,printings_agree,0
3eddd5439124,printings_agree,1
3189e2ef1106,printings_agree,1
5767a9fcf46d,printings_agree,1
d2d6648ca88d,printings_agree,1
15dd6f05e2d2,printings_agree,1
5a420840a9a4,printings_agree,1
783dde4be6d8,printings_agree,1
623f9bfcce48,printings_agree,1
7755671fca03,printings_agree,1
732b074f9c23,printings_agree,1
10fc20bca2be,printings_agree,1
83f249807d41,printings_agree,1
7e1bd1674cf5,printings_agree,1
0aec749da58a,printings_agree,1
75bc254d4560,printings_agree,1
72c948b19702,printings_agree,1
b539902e67dc,printings_agree,1
60abe2e3557c,printings_agree,1
a9d1398e8765,printings_agree,1
8d013e44f9ca,printings_agree,1
1c3ef22ee3ee,printings_agree,1
84e3b8764af0,printings_agree,1
cd82ad41f7c2,printings_agree,1
3f86cdf35f51,printings_agree,1
fc6d2f068207,printings_agree,1
bc6153175cd7,printings_agree,1
df3cdf12cce7,printings_agree,1
a208353f85a8,printings_agree,1
e0b5c010c8d1,printings_agree,1
8ba3b996590e,printings_agree,1
4e82c94d8eb3,printings_agree,1
e398b3e35f0f,printings_agree,1
ec0465170424,printings_agree,1
a106dc6f6cdb,printings_agree,1
45a762971e02,printings_agree,1
0bf3b7837b41,printings_agree,1
a7d1b6a01ef9,printings_agree,1
c7177e9b7c36,printings_agree,1
ca80e3f2ffb2,printings_agree,1
2c6332aa2304,printings_agree,1
a25a4ba6e337,printings_agree,1
7b3820e8967e,printings_agree,1
5a131f7a8406,printings_agree,1
f066ed87d020,printings_agree,1
15e04b2b1898,printings_agree,1
6a8763f3a290,printings_agree,1
36ce22f1748a,printings_agree,1
caadd5383824,printings_agree,1
e9be73f4d88b,printings_agree,1
dff23a8fe11a,printings_agree,1
044d949746cf,printings_agree,1
480e44b129a7,printings_agree,1
74be87230ddc,printings_agree,1
12605a5c478b,printings_agree,1
da92bc6b7af4,printings_agree,1
3e3b4891d03e,printings_agree,1
91289428c87b,printings_agree,1
cec745595e14,printings_agree,1
c5594f5074ef,printings_agree,1
f06f3d12ec7c,printings_agree,1
48b6c3d4d8c2,printings_agree,1
3d4d6c82182f,printings_agree,1
0eef79daf5d0,printings_agree,1
7a9c40d85cf3,printings_agree,1
27220539fd49,printings_agree,1
1cc5e60a7efd,printings_agree,1
584ba338ce95,printings_agree,1
c286acd8a53a,printings_agree,1
efbd4f032c63,printings_agree,1
6ed0fbe6b43a,printings_agree,1
fd06016d6235,printings_agree,1
5591013b30d6,printings_agree,1
17c05f8bf7cb,printings_agree,1
762c6682fa76,printings_agree,1
1aee6f83ff74,printings_agree,1
e8fad6ff3529,printings_agree,1
7e1e25a21d16,printings_agree,1
a60ae434d789,printings_agree,1
1d5c2939206f,printings_agree,1
b39f188a408d,printings_agree,1
9c0480c4f92e,printings_agree,1
74ea122f974c,printings_agree,1
3c2c94026649,printings_agree,1
292c63a8ffc3,printings_agree,1
7bc275cf8561,printings_agree,1
b71d686436e1,printings_agree,1
cb0e2b8eac14,printings_agree,1
fb6ad6ebed9f,printings_agree,1
5b45b8f8e38d,printings_agree,1
f4bb9d40d6ef,printings_agree,1
8ee481bfff91,printings_agree,1
e4a9c9674f87,printings_agree,1
cfd113853199,printings_agree,1
f0bfed6b3b4b,printings_agree,1
427348f34ff6,printings_agree,1
c8dd06d84d3d,printings_agree,1
a14329fc1e60,printings_agree,1
17334793e5b8,printings_agree,1
1210e92ea603,printings_agree,1
f90952a60785,printings_agree,1
b755492d4165,printings_agree,1
73cab7ab68b0,printings_agree,1
0bba4ea82e22,printings_agree,1
1070f980ffca,printings_agree,1
d8e7912ff8bb,printings_agree,1
c24f6d03c120,printings_agree,1
dd0a20cdc102,printings_agree,1
8858999ceb19,printings_agree,1
11d5ae33e583,printings_agree,1
630a80b275ee,printings_agree,1
4a3415dc4e2c,printings_agree,1
69da64ea9b88,printings_agree,1
a7cf1c3d60f6,printings_agree,1
cd4d81ca0cfb,printings_agree,1
6fecd12af39b,printings_agree,1
9d488767b621,printings_agree,1
e35f2a239f2b,printings_agree,1
4f25bd8d4d21,printings_agree,1
fa4f0f6e08da,printings_agree,1
541c0fb2432a,printings_agree,1
b41e0a00020f,printings_agree,1
69b874db8a76,printings_agree,1
769c049a48ba,printings_agree,1
7fb6b8d26544,printings_agree,1
ced2619f7af9,printings_agree,1
a9423640af1e,printings_agree,1
c75a40edfa6a,printings_agree,1
9ca2bbb74440,printings_agree,1
63b5ed9cdfd9,printings_agree,1
8259938f3618,printings_agree,1
e0c5e6b028a8,printings_agree,1
d8f69a08d51c,printings_agree,1
9a5038ddd5b4,printings_agree,1
90eec8530ab6,printings_agree,1
673f0f61f890,printings_agree,1
c4d4ab860d54,printings_agree,1
80c34a418c77,printings_agree,1
ab2db1c821b8,printings_agree,1
a81c95a20164,printings_agree,1
df8f6fff04ce,printings_agree,1
79771eacfcc4,printings_agree,1
f27c1fec4817,printings_agree,1
cc28f78733ff,printings_agree,1
3d3f3608bec4,printings_agree,1
6e7dcbed781a,printings_agree,1
eecb8954a04a,printings_agree,1
08a1503998c8,printings_agree,1
7d6d4c55f420,printings_agree,1
58cf0aecc480,printings_agree,1
e7a7f1d0eef9,printings_agree,1
5af92def77a7,printings_agree,1
3dea63bebdd4,printings_agree,1
7d4fdb133828,printings_agree,1
8c9194799910,printings_agree,1
ca2aeae9076f,printings_agree,1
dbd0a3a404ea,printings_agree,1
88c05b0fb918,printings_agree,1
a2f044deefcb,printings_agree,1
e3ab33ccc24e,printings_agree,1
7099f359e2ba,printings_agree,1
65ba22014dd1,printings_agree,1
17f4232dca48,printings_agree,1
edb841309eae,printings_agree,1
d611d4ff4749,printings_agree,1
b628834677c1,printings_agree,1
c80246cff4bb,printings_agree,1
67c145ffc66a,printings_agree,1
a031dec25cde,printings_agree,1
011868a715b8,printings_agree,1
7116fa75ce63,printings_agree,1
0428603527a2,printings_agree,1
828bca988f69,printings_agree,1
b32e44b17c3f,printings_agree,1
68d7686b442c,printings_agree,1
979ec12519ca,printings_agree,1
735d116d88ec,printings_agree,1
d40981f7124b,printings_agree,1
321e274dedc0,printings_agree,1
46ce526b8eec,printings_agree,1
6dd4accb98ce,printings_agree,1
9fd5cee6d37a,printings_agree,1
eeca1ccc4025,printings_agree,1
6733c4fe3e21,printings_agree,1
88faebf80ed6,printings_agree,1
71cbee0c5fdb,printings_agree,1
6980f9689c0e,printings_agree,1
d53a9f6f8068,printings_agree,1
82b6554640d3,printings_agree,1
dc0f3e13e6ac,printings_agree,1
94fc8785e1f0,printings_agree,1
7da28b9a936c,printings_agree,1
4ba707525432,printings_agree,1
96b809459914,printings_agree,1
ab6bd850ce7f,printings_agree,1
6c31fc804681,printings_agree,1
ed3c1c972c9b,printings_agree,1
89d06e23ee4e,printings_agree,1
db0f85e87c9c,printings_agree,1
7de415fe011e,printings_agree,1
bb91957171a8,printings_agree,1
baf7fd9e3fcd,printings_agree,1
26fdcaadf165,printings_agree,1
103d0005638f,printings_agree,1
0e2976b34a27,printings_agree,1
d82c25f52bbd,printings_agree,1
bd8325ea8464,printings_agree,1
cd3ba400bb85,printings_agree,1
dfcfd086374c,printings_agree,1
be1dd4fd43c3,printings_agree,1
c49f97153c1e,printings_agree,1
ce352cbc002e,printings_agree,1
0f74cc456a42,printings_agree,1
7e61c96d637f,printings_agree,1
a7d3e14dca88,printings_agree,1
24e61032d217,printings_agree,1
6f331cc6d83d,printings_agree,1
402532b1cb2a,printings_agree,1
b892f8aa0792,printings_agree,1
06b6eb6ee572,printings_agree,1
39b0d7e2bfa1,printings_agree,1
721c5c18b3c6,printings_agree,1
868c6e6cbcec,printings_agree,1
cbdc45070cce,printings_agree,1
96db5ac4abdc,printings_agree,1
57a1659183ae,printings_agree,1
29c51524a29a,printings_agree,1
4b166808d5a4,printings_agree,1
ab3f79a620ad,printings_agree,1
867bec0cb335,printings_agree,1
121613526b6b,printings_agree,1
e648c6c6defd,printings_agree,1
6991e5d0a049,printings_agree,1
6934e6d6ae5d,printings_agree,1
5bc4028f30eb,printings_agree,1
337fb308dca3,printings_agree,1
f8604a32bd4b,printings_agree,1
90adbbab0dcb,printings_agree,1
5835056a604b,printings_agree,1
4c0b9f3d1ac2,printings_agree,1
243fdb9ee8a7,printings_agree,1
dd5a11ba52ae,printings_agree,1
950902f32cf7,printings_agree,1
993df61d45ae,printings_agree,1
6000d4e0a61a,printings_agree,1
90aec3d2ef81,printings_agree,1
ca4a504383be,printings_agree,1
b613e3d225ad,printings_agree,1
691c6dc620f6,printings_agree,1
cc7aa1045968,printings_agree,1
fe413d2f4a86,printings_agree,1
f9acb6024793,printings_agree,1
73ad7f885c55,printings_agree,1
3fb8dcf5e1d4,printings_agree,1
664b3e534dc2,printings_agree,1
df621726f332,printings_agree,1
e7f9c9bdd568,printings_agree,1
0cce3c55fdb7,printings_agree,1
b41d154fa97e,printings_agree,1
6f3cb062cc0e,printings_agree,1
37c2358b8239,printings_agree,1
021e08ba0fa8,printings_agree,1
268341fd4369,printings_agree,1
8a09142ee9e2,printings_agree,1
8dc182a120fd,printings_agree,1
f367bcbca05d,printings_agree,1
a6d1f5da5706,printings_agree,1
8a5529527703,printings_agree,1
ccdce0d70c23,printings_agree,1
d3f40e691e95,printings_agree,1
ca440b62f765,printings_agree,1
f17363430aee,printings_agree,1
0323f7a9b780,printings_agree,0
4d6694369a08,printings_agree,0
27a8b53b8e79,printings_agree,0
39dea872d7f0,printings_agree,0
df38c99fe37c,printings_agree,0
da4219932291,printings_agree,0
fb72d64f05c8,printings_agree,0
d2ba7da7eefd,printings_agree,0
5637a4a104b4,printings_agree,0
2b25b72ec081,printings_agree,0
0a907163b1d7,printings_agree,0
81972bdbf86e,printings_agree,0
d7843b7cd9e2,printings_agree,0
638c07955efd,printings_agree,0
b8e343315676,printings_agree,0
f5a4af1b30af,printings_agree,0
f9e30a9d5ed4,printings_agree,0
3ea3c557b864,printings_agree,0
9427bfe08d94,printings_agree,0
44551dd9061a,printings_agree,0
8b3f01f85f9b,printings_agree,0
485f7321f92d,printings_agree,1
a50ee6dbb68c,printings_agree,1
0ca36b3129d9,printings_agree,1
5bf8b2620ca2,printings_agree,1
0ce4548dc51c,printings_agree,1
9dccfcdc334e,printings_agree,1
5a3fb34225a9,printings_agree,1
1ce9ea67a071,printings_agree,1
08396d525308,printings_agree,1
65d124dc3b81,printings_agree,1
ae53ae3e8f24,printings_agree,1
87c06b8e27ce,printings_agree,1
5641d2d48677,printings_agree,1
7794ee622651,printings_agree,1
73195df35cfe,printings_agree,1
4409eab3042c,printings_agree,1
d30895e4524c,printings_agree,1
82ba79c8c260,printings_agree,1
dc96c3ee9650,printings_agree,1
3829fa0b9d10,printings_agree,1
adca37c60a19,printings_agree,1
af360c1b7bee,printings_agree,1
fdd7fb171b2a,printings_agree,1
540927a98956,printings_agree,1
6f83b5934af5,printings_agree,1
8ed66ef9b8dd,printings_agree,1
0c6be9370b0e,printings_agree,1
f3995ebf262a,printings_agree,1
f4665b497d65,printings_agree,1
d6e3e0d7cb59,printings_agree,1
bdb0feb04555,printings_agree,1
2e2dd3f07e31,printings_agree,1
9a1f52e5b72a,printings_agree,1
9e7c8a4b93a5,printings_agree,1
6ae8d0f0eb6a,printings_agree,1
fa53a0c92f2a,printings_agree,1
10fa88e89dc3,printings_agree,1
a9bc9b591d48,printings_agree,1
02d6c8b67083,printings_agree,1
3282965eee55,printings_agree,1
ad510bd7ca00,printings_agree,1
3701e4d80203,printings_agree,1
a6e925b0380c,printings_agree,1
69655e1460ed,printings_agree,1
f9484e25a203,printings_agree,1
bdd6730ac2a4,printings_agree,1
45beb4e9d5bd,printings_agree,1
a0eed2f75bc1,printings_agree,1
ae2bcf7010ae,printings_agree,1
36f578e47592,printings_agree,1
2ff1473c3109,printings_agree,1
a782229fdfa2,printings_agree,1
aef64348ab86,printings_agree,1
7a52d9d320ce,printings_agree,1
67f510286417,printings_agree,1
c776966b9293,printings_agree,1
899cf4d85747,printings_agree,1
1660a0a1bd3b,printings_agree,1
ebb20da1cd30,printings_agree,1
f3854a1c1838,printings_agree,1
6c8116731b32,printings_agree,1
c3d3dee76ff7,printings_agree,1
559ea72ea99b,printings_agree,1
555b47ab345e,printings_agree,1
3e073ea803e2,printings_agree,1
962332caf360,printings_agree,1
f001bbce8017,printings_agree,1
68870cdc252c,printings_agree,1
4c1621059f8a,printings_agree,1
caac4a07b1da,printings_agree,1
627414c8f19b,printings_agree,1
69d566f00272,printings_agree,1
fac1da5b0068,printings_agree,1
54dd8398923c,printings_agree,1
16403a57abe9,printings_agree,1
aa37a8411a68,printings_agree,1
37eb40864fb5,printings_agree,1
bc09f3d7f2c8,printings_agree,1
0d69b664502f,printings_agree,1
f3ca28070d39,printings_agree,1
e4c70f3a709f,printings_agree,1
eb8a8b5d28b1,printings_agree,1
976dead00d4a,printings_agree,1
f485ebc20fa0,printings_agree,1
4d042eac8762,printings_agree,1
f3c8ffd05f5e,printings_agree,0
36ac3a78f1bf,printings_agree,0
4c340bbfadf1,printings_agree,0
5223d484db18,printings_agree,0
bf2ef412967d,printings_agree,0
0c3acf7ddd23,printings_agree,0
82521cbced33,printings_agree,0
a353940de2e6,printings_agree,0
5398965ebb68,printings_agree,0
c66f4b8a8186,printings_agree,0
88033a9bdd7a,printings_agree,0
18621b2e86db,printings_agree,0
f816f4d24000,printings_agree,0
4b824f348b22,printings_agree,0
b3b863f3833d,printings_agree,0
4c5740f16cb8,printings_agree,0
8c34688a8da6,printings_agree,0
48d5a9afdd80,printings_agree,0
0e571fafb26a,printings_agree,0
adef6ad26630,printings_agree,0
9f816a2207e4,printings_agree,0
0066f00edb56,printings_agree,0
9003070294f3,printings_agree,0
a8c515ff8c1a,printings_agree,0
64a0e69ed147,printings_agree,0
dc46214848cd,printings_agree,0
fa105d443ca5,printings_agree,0
ed7f25666da7,printings_agree,0
5f062bd755d5,printings_agree,0
3aa79bc39bc8,printings_agree,0
c44becd4f2a1,printings_agree,0
fc7b83958b2a,printings_agree,0
33dd02619eb5,printings_agree,0
bf524d29aadc,printings_agree,1
22eb891edff7,printings_agree,1
6ca3573ce04e,printings_agree,1
7311be050621,printings_agree,1
915b752a89ed,printings_agree,1
5095e1eea906,printings_agree,1
57c6447314f0,printings_agree,1
95d93ae014b6,printings_agree,1
5dbd041b319e,printings_agree,1
e205f2fc61f3,printings_agree,1
381576d52a8e,printings_agree,1
10093aeb4a40,printings_agree,1
c74f45e4ffb5,printings_agree,1
f79d07a6ed62,printings_agree,1
5a0aac42b7da,printings_agree,1
dd9d3e852a5b,printings_agree,1
3a9c1989ebcb,printings_agree,1
497e0811f7a8,printings_agree,1
668e50bc992f,printings_agree,1
a1938ef36d1e,printings_agree,1
3e4d66635700,printings_agree,1
ce3243d41bf0,printings_agree,1
82fc8e9b4003,printings_agree,1
4b3891202149,printings_agree,1
2bd2de496ec9,printings_agree,1
c44081a44789,printings_agree,1
2e8aea8bd880,printings_agree,1
137504b94415,printings_agree,1
9908d66a696a,printings_agree,1
0a53e43b7878,printings_agree,1
8e1dbbccd729,printings_agree,1
015168512a7d,printings_agree,1
6d914cbe076d,printings_agree,1
