state,year,district,block,gram_panchayat,ward_no,tier,tier_local,reservation,caste_reservation,woman_reserved,winner,votes,unopposed,reservation_raw,script,source_pdf,source_path,source_page
Goa,2012,North Goa,Tiswadi,NEURA,I,gp_ward,ward,Other than Woman,NONE,0,Vinod Vaikunth Kamat,105,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,2
Goa,2012,North Goa,Tiswadi,NEURA,II,gp_ward,ward,Woman,NONE,1,Honorina Erasmo Araujo,141,,Women,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,2
Goa,2012,North Goa,Tiswadi,NEURA,III,gp_ward,ward,ST Other than Woman,ST,0,Vidhesh Vishnu Madkaikar,134,,S.T.,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,2
Goa,2012,North Goa,Tiswadi,NEURA,IV,gp_ward,ward,Other than Woman,NONE,0,Pratap Dhananjay Naik,103,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,2
Goa,2012,North Goa,Tiswadi,NEURA,V,gp_ward,ward,BC Woman,BC,1,Sunita Gurudas Naik,187,,OBC Wom.,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,2
Goa,2012,North Goa,Tiswadi,SIRIDAO-PALEM,I,gp_ward,ward,Other than Woman,NONE,0,Cosme Pedro Pires,72,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,2
Goa,2012,North Goa,Tiswadi,SIRIDAO-PALEM,II,gp_ward,ward,BC Woman,BC,1,Caetana Cardoso,102,,OBC Wom.,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,2
Goa,2012,North Goa,Tiswadi,SIRIDAO-PALEM,III,gp_ward,ward,Other than Woman,NONE,0,Antonio Jose Afonso,104,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,2
Goa,2012,North Goa,Tiswadi,SIRIDAO-PALEM,IV,gp_ward,ward,Other than Woman,NONE,0,Pandurang Govind Mangueshkar,74,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,2
Goa,2012,North Goa,Tiswadi,SIRIDAO-PALEM,V,gp_ward,ward,ST Other than Woman,ST,0,Vassudev Shantaram Kunkolienkar,175,,S.T.,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,2
Goa,2012,North Goa,Tiswadi,SIRIDAO-PALEM,VI,gp_ward,ward,Other than Woman,NONE,0,Gangu Temi Gauns,93,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,2
Goa,2012,North Goa,Tiswadi,SIRIDAO-PALEM,VII,gp_ward,ward,Woman,NONE,1,Shanti Kush Palkar,190,,Women,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,2
Goa,2012,North Goa,Tiswadi,ST. ANDRE (GOA VELHA ),I,gp_ward,ward,BC Other than Woman,BC,0,Francisco Roldao D' Souza,189,,O.B.C.,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. ANDRE (GOA VELHA ),II,gp_ward,ward,BC Woman,BC,1,Vassanti Naguexa Chari,111,,OBC Wom.,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. ANDRE (GOA VELHA ),III,gp_ward,ward,Other than Woman,NONE,0,Jagdish Umakant Bhobe,138,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. ANDRE (GOA VELHA ),IV,gp_ward,ward,Woman,NONE,1,Shilpa Jagdish Bhobe,141,,Women,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. ANDRE (GOA VELHA ),V,gp_ward,ward,Other than Woman,NONE,0,Jeronimo Remedio J. Lopes,192,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. ANDRE (GOA VELHA ),VI,gp_ward,ward,Other than Woman,NONE,0,Maria J. Julieta Cardoso,126,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. ANDRE (GOA VELHA ),VII,gp_ward,ward,Woman,NONE,1,Mamta Mohan Dhond,189,,Women,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. ANDRE (GOA VELHA ),VIII,gp_ward,ward,Other than Woman,NONE,0,Andre Evaristo Pereira,97,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. ANDRE (GOA VELHA ),IX,gp_ward,ward,BC Other than Woman,BC,0,Caetana Maria Vas e. Mendes,146,,O.B.C.,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. CRUZ,I,gp_ward,ward,Other than Woman,NONE,0,A. Caitan Jose Fernandes,382,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. CRUZ,II,gp_ward,ward,Other than Woman,NONE,0,Indira Antonio Fernandes,302,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. CRUZ,III,gp_ward,ward,Woman,NONE,1,Maria Frasica Rodrigues,358,,Women,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. CRUZ,IV,gp_ward,ward,Woman,NONE,1,Anvisha Amil Balekar,128,,Women,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. CRUZ,V,gp_ward,ward,ST Other than Woman,ST,0,Sanjay Ramchandra Fatarpekar,158,,S.T.,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. CRUZ,VI,gp_ward,ward,Other than Woman,NONE,0,Diksha Durganand Kavlekar,138,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. CRUZ,VII,gp_ward,ward,Woman,NONE,1,Shweta Ashok Naik,159,,Women,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. CRUZ,VIII,gp_ward,ward,BC Other than Woman,BC,0,William Filomeno Antonio Gonsalves,304,,O.B.C.,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. CRUZ,IX,gp_ward,ward,Other than Woman,NONE,0,Vincento Domingos Lourenco,146,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. CRUZ,X,gp_ward,ward,BC Other than Woman,BC,0,Namdev Jonu Naik,190,,O.B.C.,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. CRUZ,XI,gp_ward,ward,Woman,NONE,1,Sauanna Maria Araujo,305,,Women,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. LAWRENCE( AGASSAIM ),I,gp_ward,ward,BC Other than Woman,BC,0,Benny Manuel Silveira,262,,O.B.C.,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. LAWRENCE( AGASSAIM ),II,gp_ward,ward,Other than Woman,NONE,0,Paixao Augusto Rebelo,128,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. LAWRENCE( AGASSAIM ),III,gp_ward,ward,Woman,NONE,1,Teresinha Socorrinha Gonsalves,132,,Women,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. LAWRENCE( AGASSAIM ),IV,gp_ward,ward,Woman,NONE,1,Veronica Andre Fernandes,93,,Women,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. LAWRENCE( AGASSAIM ),V,gp_ward,ward,Other than Woman,NONE,0,Jaime Antonio Afonso,191,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. LAWRENCE( AGASSAIM ),VI,gp_ward,ward,Other than Woman,NONE,0,Cruz Joao Vales,77,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. LAWRENCE( AGASSAIM ),VII,gp_ward,ward,Woman,NONE,1,Anjani Tulshidas Kavlekar,216,,Women,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,3
Goa,2012,North Goa,Tiswadi,ST. LAWRENCE( AGASSAIM ),VIII,gp_ward,ward,Other than Woman,NONE,0,Piedade Manuel Fernandes,134,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,ST. LAWRENCE( AGASSAIM ),IX,gp_ward,ward,Other than Woman,NONE,0,Emie Leavora Fernandes,175,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,ST. LAWRENCE( AGASSAIM ),X,gp_ward,ward,Other than Woman,NONE,0,Francisco Xavier Frutuoso Gracias,161,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,ST. LAWRENCE( AGASSAIM ),XI,gp_ward,ward,Woman,NONE,1,Shaini Mario Pereira,120,,Women,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,AZOSSIM-MANDUR,I,gp_ward,ward,Other than Woman,NONE,0,Antonio Joao Nouidade Caiado,116,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,AZOSSIM-MANDUR,II,gp_ward,ward,Woman,NONE,1,Paulina Francisco Po Oliveira,176,,Women,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,AZOSSIM-MANDUR,III,gp_ward,ward,Other than Woman,NONE,0,Sameer Tato Naique,109,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,AZOSSIM-MANDUR,IV,gp_ward,ward,BC Other than Woman,BC,0,Premnath Ramrai Naik,142,,O.B.C,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,AZOSSIM-MANDUR,V,gp_ward,ward,BC Other than Woman,BC,0,Asha Devanand Madkaikar,169,,O.B.C,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,AZOSSIM-MANDUR,VI,gp_ward,ward,Other than Woman,NONE,0,Francisco Joaquim Vicent Po,274,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,AZOSSIM-MANDUR,VII,gp_ward,ward,ST Woman,ST,1,Shaila Gurudas Gaunekar,326,,ST Women,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,CARAMBOLIM,I,gp_ward,ward,ST Other than Woman,ST,0,Kusta Omno Salelkar,188,,S.T.,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,CARAMBOLIM,II,gp_ward,ward,Woman,NONE,1,Ashvita Anand Vargaonkar,215,,Women,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,CARAMBOLIM,III,gp_ward,ward,Other than Woman,NONE,0,Bhalchandra Satu Usgaonkar,135,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,CARAMBOLIM,IV,gp_ward,ward,ST Other than Woman,ST,0,Kundan Govind Bhomkar,225,,S.T.,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,CARAMBOLIM,V,gp_ward,ward,Other than Woman,NONE,0,Nurpesh Deepu Bhomkar,162,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,CARAMBOLIM,VI,gp_ward,ward,Other than Woman,NONE,0,Wilson Wilfred Valadares,242,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,CARAMBOLIM,VII,gp_ward,ward,Woman,NONE,1,Wanisha Wilson Valladares,,,Women,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,CHODAN-MADEL,I,gp_ward,ward,Other than Woman,NONE,0,Pandhari Kanta Vernekar,305,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,CHODAN-MADEL,II,gp_ward,ward,Woman,NONE,1,Arati Narendra Bandodkar,218,,Women,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,CHODAN-MADEL,III,gp_ward,ward,Other than Woman,NONE,0,Salvador Alex Cruz,118,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,CHODAN-MADEL,IV,gp_ward,ward,BC Woman,BC,1,Divya Devendra Usapkar,247,,OBC Wom,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,CHODAN-MADEL,V,gp_ward,ward,BC Other than Woman,BC,0,Vishal Ashok Acharya,148,,O.B.C,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,CHODAN-MADEL,VI,gp_ward,ward,Other than Woman,NONE,0,Shamba Shankar Kalangutkar,316,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,CHODAN-MADEL,VII,gp_ward,ward,Woman,NONE,1,Pooja Prasad Chodankar,192,,Women,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,CHODAN-MADEL,VIII,gp_ward,ward,Other than Woman,NONE,0,Vasudev Vasant Dhuri,284,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
Goa,2012,North Goa,Tiswadi,CHODAN-MADEL,IX,gp_ward,ward,Other than Woman,NONE,0,Rama Maddu Kubal,266,,General,latin,panres_2012_Tiswadi.pdf,data/goa/2012/panres_2012_Tiswadi.pdf,4
