state,year,district,block,body,gram_panchayat,ward_no,ward_name,tier,tier_local,reservation,caste_reservation,woman_reserved,reservation_raw,listing_scope,script,sc_reserved_ward_count,st_reserved_ward_count,women_reserved_ward_count,source_path,source_page,source_pdf,source_url,source_capture
Assam,2025,Kamrup Metropolitan,Chandrapur,Amsing,Amsing,6,Amsing NC (Part),gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,0,0,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,6,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Chandrapur,Amsing,Amsing,7,"Bojra Gaon, Bojra NC",gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,0,0,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,6,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Chandrapur,Amsing,Amsing,8,Kalitakuchi NC,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,6,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Chandrapur,Amsing,Amsing,9,Kalitakuchi NC,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,6,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Chandrapur,Amsing,Amsing,10,Kalitakuchi NC,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,0,0,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,6,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Chandrapur,Chandrapur,Chandrapur,1,Tatimara,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,0,0,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,6,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Chandrapur,Chandrapur,Chandrapur,2,"Chandrapur Gaon, No.2 Chandrapur",gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,6,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Chandrapur,Chandrapur,Chandrapur,3,Chandrapur Bagisha (Part),gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,0,0,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,6,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Chandrapur,Chandrapur,Chandrapur,4,Chandrapur Bagisha (Part),gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,6,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Chandrapur,Chandrapur,Chandrapur,5,Chandrapur Bagisha (Part),gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,0,0,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,6,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Chandrapur,Chandrapur,Chandrapur,6,Chandrapur Bagisha (Part),gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,6,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Chandrapur,Chandrapur,Chandrapur,7,Chandrapur Bagisha (Part),gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,6,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Chandrapur,Chandrapur,Chandrapur,8,"Niz Panbari Gaon., Niz Panbari NC",gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,0,0,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,6,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Chandrapur,Chandrapur,Chandrapur,9,"Missamari Gaon, No.2 Missamari, Missamari NC",gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,0,0,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,6,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Chandrapur,Chandrapur,Chandrapur,10,"Thakurkuchi Gaon, No. 2 Thakurkuchi, Thakurkuchi NC",gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,6,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Kamarkuchi,Kamarkuchi,1,Amerigog NC,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,0,1,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,6,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Kamarkuchi,Kamarkuchi,2,"Ambher, Ambher NC",gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,0,1,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,7,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Kamarkuchi,Kamarkuchi,3,"Tamulikuchi, Tamulikuchi NC",gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,1,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,7,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Kamarkuchi,Kamarkuchi,4,"Aperikola, Aperikola NC",gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,1,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,7,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Kamarkuchi,Kamarkuchi,5,"Sarutari Gaon, Sarutari NC, Barni Gaon",gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,0,1,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,7,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Kamarkuchi,Kamarkuchi,6,"Kamarkuchi, Kamarkuchi NC",gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,1,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,7,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Kamarkuchi,Kamarkuchi,7,Upper Tepesia NC,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,0,1,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,7,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Kamarkuchi,Kamarkuchi,8,Tepesia,gp_ward,Gaon Panchayat Ward Member,ST Woman,ST,1,ST(Women),all_seats,latin,0,1,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,7,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Kamarkuchi,Kamarkuchi,9,Tepesia NC,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,1,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,7,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Kamarkuchi,Kamarkuchi,10,"KarchiaGaon, Karchia NC",gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,1,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,7,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Digaru,Digaru,1,Ghagua Gaon,gp_ward,Gaon Panchayat Ward Member,ST Woman,ST,1,ST(Women),all_seats,latin,1,3,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,7,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Digaru,Digaru,2,"Jowai No. 2 & No, 2 Ghagua",gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,1,3,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,7,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Digaru,Digaru,3,Juwai Gaon,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,1,3,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,7,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Digaru,Digaru,4,Juwai Gaon,gp_ward,Gaon Panchayat Ward Member,ST Woman,ST,1,ST(Women),all_seats,latin,1,3,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,7,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Digaru,Digaru,5,Kurkuria Grant,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,1,3,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,7,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Digaru,Digaru,6,Lomati Gaon,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,1,3,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,7,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Digaru,Digaru,7,"Bamunkhat, Bamunkhat NC",gp_ward,Gaon Panchayat Ward Member,ST Other than Woman,ST,0,ST,all_seats,latin,1,3,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,7,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Digaru,Digaru,8,Bamunkhat,gp_ward,Gaon Panchayat Ward Member,SC Other than Woman,SC,0,SC,all_seats,latin,1,3,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,8,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Digaru,Digaru,9,Bamunkhat,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,1,3,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,8,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Digaru,Digaru,10,Bamunkhat,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,1,3,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,8,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Barkhat,Barkhat,1,"Marakdala Gaon, Marakdala NC",gp_ward,Gaon Panchayat Ward Member,ST Woman,ST,1,ST(Women),all_seats,latin,0,2,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,8,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Barkhat,Barkhat,2,"Sonaigaon, Sonai NC",gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,0,2,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,8,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Barkhat,Barkhat,3,"Laflong Gaon, Laflong NC",gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,0,2,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,8,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Barkhat,Barkhat,4,Kamalajari NC,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,2,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,8,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Barkhat,Barkhat,5,Kamalajari,gp_ward,Gaon Panchayat Ward Member,ST Other than Woman,ST,0,ST,all_seats,latin,0,2,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,8,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Barkhat,Barkhat,6,Barkhat Gaon,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,0,2,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,8,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Barkhat,Barkhat,7,Barkhat NC,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,2,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,8,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Barkhat,Barkhat,8,Moirakuchi Gaon,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,2,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,8,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Barkhat,Barkhat,9,Dhangiri,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,0,2,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,8,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Barkhat,Barkhat,10,"Batakuchi Gaon, Batakuchi NC",gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,2,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,8,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Baruabari,Baruabari,1,Sialekhaiti,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,2,0,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,8,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Baruabari,Baruabari,2,Baruabari,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,2,0,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,8,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Baruabari,Baruabari,3,Baruabari,gp_ward,Gaon Panchayat Ward Member,SC Other than Woman,SC,0,SC,all_seats,latin,2,0,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,8,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Baruabari,Baruabari,4,Baruabari,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,2,0,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,8,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Baruabari,Baruabari,5,Baruabari,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,2,0,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,8,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Baruabari,Baruabari,6,Sialekhaiti,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,2,0,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,8,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Baruabari,Baruabari,7,Digarupar,gp_ward,Gaon Panchayat Ward Member,SC Woman,SC,1,SC(Women),all_seats,latin,2,0,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,9,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Baruabari,Baruabari,8,Digarupar,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,2,0,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,9,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Baruabari,Baruabari,9,Digarupar,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,2,0,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,9,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Baruabari,Baruabari,10,Damara Pathar,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,2,0,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,9,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Hahara,Hahara,1,"Gomoria Gaon, GomoriaNC &GomoriaPathar",gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,2,1,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,9,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Hahara,Hahara,2,Bejeni Gaon,gp_ward,Gaon Panchayat Ward Member,ST Other than Woman,ST,0,ST,all_seats,latin,2,1,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,9,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Hahara,Hahara,3,Bejeni Grant,gp_ward,Gaon Panchayat Ward Member,SC Other than Woman,SC,0,SC,all_seats,latin,2,1,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,9,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Hahara,Hahara,4,"Bargog, BargogNC &GumoriaPathar",gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,2,1,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,9,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Hahara,Hahara,5,"Hahara Gaon, Hahara NC &HaharaPathar",gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,2,1,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,9,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Hahara,Hahara,6,Bejeni NC (Borbila Bill),gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,2,1,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,9,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Hahara,Hahara,7,BogibariPathar,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,2,1,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,9,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Hahara,Hahara,8,BogibariPathar,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,2,1,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,9,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Hahara,Hahara,9,Amarapathar,gp_ward,Gaon Panchayat Ward Member,SC Woman,SC,1,SC(Women),all_seats,latin,2,1,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,9,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Hahara,Hahara,10,Amarapathar NC,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,latin,2,1,5,data/assam/2025_reservation/reservation_kamrup_m.pdf,9,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
