state,year,district,block,halqa,ward_no,ward_name,tier,tier_local,reservation,caste_reservation,woman_reserved,listing_scope,pop_sc,pop_st,pop_oc,pop_total,reservation_raw,script,source_path,source_page,source_pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Amrohiee,Number & Name of Panch Constituency,,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,Panch reservation for SC/ST/Women & ST (Where proportion of ST Polpulation is comperatively Large),latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Amrohiee,PC-VIII,Bhadurkote,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,ChamkoteA,PC-II,chamkote A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,ChamkoteA,PC-V,chamkote A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,ChamkoteB,PC-II,Chamkote B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,ChamkoteB,PC-V,Chamkote B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Chanipora A,PC-II,Chanipora A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Chanipora A,PC-V,Chanipora A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Chanipora B,PC-II,Chanipora B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Chanipora B,PC-V,Chanipora B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Ghundi gujran,PC-II,Ghundi gujran,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Ghundi gujran,PC-III,Ghundi gujran,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Ghundi gujran,PC-IV,Ghundi gujran,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Ghundi gujran,PC-V,Ghundi gujran,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Ghundi gujran,PC-VI,Ghundi gujran,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Ghundi gujran,PC-VII,GGhhuunnddii gguujjrraann,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Hajitra,PPCC--VIIIII,Hajitra,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Hajitra,PC-V,Hajitra,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Ibkote,PC-II,Ibkote,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Ibkote,PC-III,Ibkote,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Ibkote,PC-IV,Ibkote,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Ibkote,PC-V,Ibkote,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Ibkote,PC-VI,Ibkote,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Jabdi,PC-II,Jabdi,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Jabdi,PC-IV,Jabdi,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Jabdi,PC-V,Jabdi,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Jabdi,PC-VI,Jabdi,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Prada,PC-II,Prada,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Prada,PC-V,Prada,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Sadipora,PC-II,Sadipora,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Sadipora,PC-V,Sadipora,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Seemari,PC-II,Seemari,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Seemari,PC-V,Seemari,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Seemari,PC-VI,Seemari,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Seemari,PC-VII,KP316 Seemari (Khadama),gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Tadd,PC-II,Tadd,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Tadd,PC-V,Tadd,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Tadd,PC-VIII,Tadd,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Teetwal,PC-II,Teetwal,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Teetwal,PC-V,Teetwal,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Teetwal,PC-VII,Teetwal,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Teetwal,PC-VIII,Teetwal,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Gugloosa A,PC-II,Gugloosa A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Gugloosa A,PC-V,Gugloosa A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Gugloosa B,PC-II,Gugloosa B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Gugloosa B,PC-V,Gugloosa B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Gugloosa B,PC-VIII,Gugloosa B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Hayan A,PC-II,Hayan A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Hayan A,PC-V,Hayan A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Hayan A,PC-VIII,Hayan A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Hayan A,PC-I,Hayan B,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Hayan A,PC-II,Hayan B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Hayan A,PC-V,Hayan B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,21,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Hayan A,Number & Name of Panch Constituency,,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,Panch reservation for SC/ST/Women & ST (Where proportion of ST Polpulation is comperatively Large),latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Kunan,PC-II,Kunan,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Kunan,PC-V,Kunan,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Poshpora A,PC-II,Poshpora A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Poshpora A,PC-V,Poshpora A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Poshpora B,PC-II,Poshpora B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Poshpora B,PC-V,Poshpora B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Shumnag,PC-II,Shumnagh,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Shumnag,PC-V,Shumnagh,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Shumnag,PC-VIII,Shumnagh,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Shumnag,PC-XI,Shumnagh,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Trehgam A,PC-II,Trehgam A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Trehgam A,PC-V,Trehgam A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Trehgam B,PC-II,Trehgam B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Trehgam B,PC-V,Trehgam B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Trehgam C,PC-II,Trehgam C,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Trehgam C,PC-V,Trehgam C,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Trehgam D,PC-II,Trehgam D,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Trehgam D,PC-V,Trehgam D,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Trehgam E,PC-II,Trehgam E,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Trehgam E,PC-V,Trehgam E,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Trehgam F,PC-II,Trehgam F,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Trehgam F,PC-V,Trehgam F,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Cheepora A,PC-II,Cheepora A ii,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Cheepora A,PC-V,Cheepora A v,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Cheepora B,PC-II,Cheepora B-ii,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Cheepora B,PC-V,Cheepora B-v,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Cheerkote A,PC-II,KP 334 ii,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Cheerkote A,PC-V,KP 334 v,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Cheerkote B,PC-II,KP-ii,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Cheerkote B,PC-V,KP-v,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Dooniwari,PC-II,Dooniwari,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Dooniwari,PC-V,Dooniwari,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Gogal A,PC-I,Gogal A,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Gogal A,PC-II,Gogal A,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Gogal A,PC-III,Gogal A,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Gogal A,PC-IV,Gogal A,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Gogal A,PC-V,Gogal A,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Gogal A,PC-VIII,Gogal A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Gogal B,PC-II,Gogal B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Gogal B,PC-IV,Gogal B,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Gogal B,PC-V,Gogal B,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Gogal B,PC-VI,Gogal B,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Gogal B,PC-VII,Gogal B,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Gogal B,PC-VIII,Gogal B,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Gogal B,PC-IX,Gogal B,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Kanthpora A,PC-II,KP-II,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Kanthpora A,PC-V,KP-V,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Kanthpora A,PC-VIII,KP-VIII,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Kanthpora A,PC-II,kawari,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Kanthpora A,PC-V,kawari,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Kanthpora A,PC-VI,kawari,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Kanthpora A,PC-VIII,kawari,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,22,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Kanthpora A,Number & Name of Panch Constituency,,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,Panch reservation for SC/ST/Women & ST (Where proportion of ST Polpulation is comperatively Large),latin,data/jk/2018/Kupwara.pdf,23,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Khodi,PC-I,khodi,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,23,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Khodi,PC-II,khodi,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,23,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Khodi,PC-III,khodi,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,23,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Khodi,PC-IV,khodi,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,23,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Khodi,PC-V,khodi,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,23,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Khodi,PC-VI,khodi,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,23,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Khodi,PC-VII,KP340,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,23,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Khurhama A,PC-II,Khurhama A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,23,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Khurhama A,PC-V,Khurhama A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,23,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Khurhama A,PC-VIII,Khurhama A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,23,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Khurhama B,PC-II,Khurhama B,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,23,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Khurhama B,PC-III,Khurhama B,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,23,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Tarathpora,Khurhama B,PC-IV,Khurhama B,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,23,Kupwara.pdf
