state,year,district,district_declared,block_no,block,gp_no,halqa,gp_identity_from_page_text,ward_no,ward_name,tier,tier_local,reservation,caste_reservation,woman_reserved,listing_scope,pop_sc,pop_st,pop_oc,pop_total,reservation_raw,script,source_path,source_page,source_pdf,source_url,source_capture
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,4 Jakhani,,IX,9.Moh Gurudwara Shajalta,gp_ward,ward,Other than Woman,NONE,0,all_seats,112,92,235,439,Open,latin,data/jk/2016/Publication Udhampur B.pdf,6,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,4 Jakhani,,X,10. Moh Shajalata Kheri,gp_ward,ward,Other than Woman,NONE,0,all_seats,113,49,104,266,Open,latin,data/jk/2016/Publication Udhampur B.pdf,6,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,5 Kither,,I,1.Talaine,gp_ward,ward,SC Other than Woman,SC,0,all_seats,178,75,0,253,SC,latin,data/jk/2016/Publication Udhampur B.pdf,6,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,5 Kither,,II,2.Nadi Moh,gp_ward,ward,SC Woman,SC,1,all_seats,354,0,0,354,SC Woman,latin,data/jk/2016/Publication Udhampur B.pdf,6,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,5 Kither,,III,3.Daili,gp_ward,ward,ST Other than Woman,ST,0,all_seats,65,186,0,251,ST,latin,data/jk/2016/Publication Udhampur B.pdf,6,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,5 Kither,,IV,4.Dugi Lehari,gp_ward,ward,ST Other than Woman,ST,0,all_seats,15,175,0,190,ST,latin,data/jk/2016/Publication Udhampur B.pdf,6,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,5 Kither,,V,5.Kanthi,gp_ward,ward,Woman,NONE,1,all_seats,0,90,201,291,Woman,latin,data/jk/2016/Publication Udhampur B.pdf,6,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,5 Kither,,VI,6.Sambli,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,0,252,252,Open,latin,data/jk/2016/Publication Udhampur B.pdf,6,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,6 Ladha,,I,1. Samroli-1,gp_ward,ward,Other than Woman,NONE,0,all_seats,55,61,223,339,Open,latin,data/jk/2016/Publication Udhampur B.pdf,6,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,6 Ladha,,II,2.Lower Samroli,gp_ward,ward,Woman,NONE,1,all_seats,128,66,190,384,Woman,latin,data/jk/2016/Publication Udhampur B.pdf,6,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,6 Ladha,,III,3.Upper Samroli,gp_ward,ward,Other than Woman,NONE,0,all_seats,172,81,239,492,Open,latin,data/jk/2016/Publication Udhampur B.pdf,6,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,6 Ladha,,IV,4. Rambal,gp_ward,ward,Other than Woman,NONE,0,all_seats,7,41,387,435,Open,latin,data/jk/2016/Publication Udhampur B.pdf,6,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,6 Ladha,,V,5. Talad,gp_ward,ward,Woman,NONE,1,all_seats,71,19,328,418,Woman,latin,data/jk/2016/Publication Udhampur B.pdf,6,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,6 Ladha,,VI,6.Thaini Dhar,gp_ward,ward,Other than Woman,NONE,0,all_seats,76,160,152,388,Open,latin,data/jk/2016/Publication Udhampur B.pdf,6,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,6 Ladha,,VII,7. Kalound,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,38,347,385,Open,latin,data/jk/2016/Publication Udhampur B.pdf,6,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,6 Ladha,,VIII,8.Pasetar,gp_ward,ward,Woman,NONE,1,all_seats,0,86,261,347,Woman,latin,data/jk/2016/Publication Udhampur B.pdf,6,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,6 Ladha,,I,9.Seri,gp_ward,ward,ST Other than Woman,ST,0,all_seats,0,232,91,323,ST,latin,data/jk/2016/Publication Udhampur B.pdf,6,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,6 Ladha,,X,10 Mushkund,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,131,184,315,Open,latin,data/jk/2016/Publication Udhampur B.pdf,6,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,7 Moud,,I,1.SC Moh Moud,gp_ward,ward,ST Other than Woman,ST,0,all_seats,0,189,65,254,ST,latin,data/jk/2016/Publication Udhampur B.pdf,7,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,7 Moud,,II,2.ST Moh Thata,gp_ward,ward,SC Woman,SC,1,all_seats,104,0,96,200,SC Woman,latin,data/jk/2016/Publication Udhampur B.pdf,7,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,7 Moud,,III,3. Chapper Kote,gp_ward,ward,Other than Woman,NONE,0,all_seats,16,92,157,265,Open,latin,data/jk/2016/Publication Udhampur B.pdf,7,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,7 Moud,,IV,4. Manta,gp_ward,ward,Other than Woman,NONE,0,all_seats,65,0,180,245,Open,latin,data/jk/2016/Publication Udhampur B.pdf,7,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,7 Moud,,V,5. Nagta,gp_ward,ward,Woman,NONE,1,all_seats,9,61,182,252,Woman,latin,data/jk/2016/Publication Udhampur B.pdf,7,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,7 Moud,,VI,6. Upper Manta,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,46,197,243,Open,latin,data/jk/2016/Publication Udhampur B.pdf,7,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,7 Moud,,VII,7. Chatara,gp_ward,ward,Other than Woman,NONE,0,all_seats,39,51,302,392,Open,latin,data/jk/2016/Publication Udhampur B.pdf,7,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,7 Moud,,VIII,8. Toldi,gp_ward,ward,Woman,NONE,1,all_seats,29,119,123,271,Woman,latin,data/jk/2016/Publication Udhampur B.pdf,7,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,8 Narsoo,,I,1. Dramthal,gp_ward,ward,Other than Woman,NONE,0,all_seats,47,50,200,297,Open,latin,data/jk/2016/Publication Udhampur B.pdf,7,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,8 Narsoo,,II,2. Santhi,gp_ward,ward,Woman,NONE,1,all_seats,50,40,260,350,Woman,latin,data/jk/2016/Publication Udhampur B.pdf,7,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,8 Narsoo,,III,3.Narsoo,gp_ward,ward,SC Other than Woman,SC,0,all_seats,280,26,50,356,SC,latin,data/jk/2016/Publication Udhampur B.pdf,7,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,8 Narsoo,,IV,4.Karman,gp_ward,ward,Other than Woman,NONE,0,all_seats,120,90,37,247,Open,latin,data/jk/2016/Publication Udhampur B.pdf,7,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,8 Narsoo,,V,5.Madhal,gp_ward,ward,Woman,NONE,1,all_seats,50,86,55,191,Woman,latin,data/jk/2016/Publication Udhampur B.pdf,7,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,11,Narsoo,,8 Narsoo,,VI,6.Chunti,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,117,220,337,Open,latin,data/jk/2016/Publication Udhampur B.pdf,7,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,1 Badhota,,I,I .Badhota,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,35,451,486,Open,latin,data/jk/2016/Publication Udhampur B.pdf,8,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,1 Badhota,,II,II .Tandi,gp_ward,ward,Woman,NONE,1,all_seats,37,25,347,409,Woman,latin,data/jk/2016/Publication Udhampur B.pdf,8,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,1 Badhota,,III,III .Chai,gp_ward,ward,Other than Woman,NONE,0,all_seats,21,17,332,370,Open,latin,data/jk/2016/Publication Udhampur B.pdf,8,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,1 Badhota,,IV,IV .Loudhra,gp_ward,ward,Other than Woman,NONE,0,all_seats,12,17,381,410,Open,latin,data/jk/2016/Publication Udhampur B.pdf,8,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,1 Badhota,,V,V Kotheri,gp_ward,ward,Woman,NONE,1,all_seats,0,24,409,433,Woman,latin,data/jk/2016/Publication Udhampur B.pdf,8,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,1 Badhota,,VI,VI Sanga Pakwal,gp_ward,ward,Other than Woman,NONE,0,all_seats,22,126,189,337,Open,latin,data/jk/2016/Publication Udhampur B.pdf,8,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,1 Badhota,,VII,VII Sadhota,gp_ward,ward,Other than Woman,NONE,0,all_seats,108,41,275,424,Open,latin,data/jk/2016/Publication Udhampur B.pdf,8,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,1 Badhota,,VIII,VIII .Chowkru Brall,gp_ward,ward,Woman,NONE,1,all_seats,46,54,184,284,Woman,latin,data/jk/2016/Publication Udhampur B.pdf,8,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,2 Chulna,,I,I Dhanti,gp_ward,ward,Other than Woman,NONE,0,all_seats,145,154,227,526,Open,latin,data/jk/2016/Publication Udhampur B.pdf,8,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,2 Chulna,,II,II Darng,gp_ward,ward,Woman,NONE,1,all_seats,60,61,107,228,Woman,latin,data/jk/2016/Publication Udhampur B.pdf,8,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,2 Chulna,,III,III Suman,gp_ward,ward,Other than Woman,NONE,0,all_seats,8,0,324,332,Open,latin,data/jk/2016/Publication Udhampur B.pdf,8,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,2 Chulna,,IV,IV Paripadhar,gp_ward,ward,Other than Woman,NONE,0,all_seats,20,12,248,280,Open,latin,data/jk/2016/Publication Udhampur B.pdf,8,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,2 Chulna,,V,V Kamandi,gp_ward,ward,Woman,NONE,1,all_seats,39,0,196,235,Woman,latin,data/jk/2016/Publication Udhampur B.pdf,8,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,2 Chulna,,VI,VI Janouri.,gp_ward,ward,Other than Woman,NONE,0,all_seats,13,16,391,420,Open,latin,data/jk/2016/Publication Udhampur B.pdf,8,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,2 Chulna,,VII,VII Naal,gp_ward,ward,Other than Woman,NONE,0,all_seats,35,0,227,262,Open,latin,data/jk/2016/Publication Udhampur B.pdf,8,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,2 Chulna,,VIII,VIII Rajoug,gp_ward,ward,Woman,NONE,1,all_seats,0,69,90,159,Woman,latin,data/jk/2016/Publication Udhampur B.pdf,8,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,2 Chulna,,IX,IX Guadi,gp_ward,ward,Other than Woman,NONE,0,all_seats,178,0,446,624,Open,latin,data/jk/2016/Publication Udhampur B.pdf,8,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,2 Chulna,,X,X Panchari,gp_ward,ward,Other than Woman,NONE,0,all_seats,55,0,592,647,Open,latin,data/jk/2016/Publication Udhampur B.pdf,8,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,3 Danota,,I,I . Danota Upper,gp_ward,ward,Other than Woman,NONE,0,all_seats,71,38,233,342,Open,latin,data/jk/2016/Publication Udhampur B.pdf,9,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,3 Danota,,II,II Danota Lower,gp_ward,ward,Woman,NONE,1,all_seats,272,75,337,684,Woman,latin,data/jk/2016/Publication Udhampur B.pdf,9,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,3 Danota,,III,III Vamit,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,129,153,282,Open,latin,data/jk/2016/Publication Udhampur B.pdf,9,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,3 Danota,,IV,IV Kotla,gp_ward,ward,SC Other than Woman,SC,0,all_seats,161,42,95,298,SC,latin,data/jk/2016/Publication Udhampur B.pdf,9,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,3 Danota,,V,"V Sum Thalua, Talwar,",gp_ward,ward,SC Woman,SC,1,all_seats,147,14,48,209,SC Woman,latin,data/jk/2016/Publication Udhampur B.pdf,9,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,3 Danota,,VI,VI Malti,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,20,78,98,Open,latin,data/jk/2016/Publication Udhampur B.pdf,9,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,3 Danota,,VII,VII Purani-Putti,gp_ward,ward,Other than Woman,NONE,0,all_seats,72,105,77,254,Open,latin,data/jk/2016/Publication Udhampur B.pdf,9,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,3 Danota,,VIII,VIII Kuddal,gp_ward,ward,Woman,NONE,1,all_seats,67,0,150,217,Woman,latin,data/jk/2016/Publication Udhampur B.pdf,9,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,4 Gailote,,I,I Chapper Badnal,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,0,370,370,Open,latin,data/jk/2016/Publication Udhampur B.pdf,9,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,4 Gailote,,II,II Chanji,gp_ward,ward,Woman,NONE,1,all_seats,23,0,307,330,Woman,latin,data/jk/2016/Publication Udhampur B.pdf,9,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,4 Gailote,,III,III Chour- Chanound,gp_ward,ward,Other than Woman,NONE,0,all_seats,5,74,386,465,Open,latin,data/jk/2016/Publication Udhampur B.pdf,9,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,4 Gailote,,IV,IV Bid Briajal,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,80,151,231,Open,latin,data/jk/2016/Publication Udhampur B.pdf,9,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,4 Gailote,,V,V Kharthal,gp_ward,ward,Woman,NONE,1,all_seats,0,88,321,409,Woman,latin,data/jk/2016/Publication Udhampur B.pdf,9,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,4 Gailote,,VI,VI Trimbli Junal,gp_ward,ward,Other than Woman,NONE,0,all_seats,13,90,368,471,Open,latin,data/jk/2016/Publication Udhampur B.pdf,9,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,5 Katti,,I,I .Mouri,gp_ward,ward,Other than Woman,NONE,0,all_seats,27,93,103,223,Open,latin,data/jk/2016/Publication Udhampur B.pdf,10,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,5 Katti,,II,II .Sava,gp_ward,ward,ST Woman,ST,1,all_seats,36,95,41,172,ST Woman,latin,data/jk/2016/Publication Udhampur B.pdf,10,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,5 Katti,,III,III .Rangati,gp_ward,ward,Other than Woman,NONE,0,all_seats,44,25,102,171,Open,latin,data/jk/2016/Publication Udhampur B.pdf,10,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,5 Katti,,IV,IV .Angari,gp_ward,ward,Other than Woman,NONE,0,all_seats,86,195,119,400,Open,latin,data/jk/2016/Publication Udhampur B.pdf,10,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,5 Katti,,V,V .Sung,gp_ward,ward,ST Woman,ST,1,all_seats,5,329,11,345,ST Woman,latin,data/jk/2016/Publication Udhampur B.pdf,10,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,5 Katti,,VI,VI .Thalia Bas,gp_ward,ward,ST Other than Woman,ST,0,all_seats,186,0,183,369,ST,latin,data/jk/2016/Publication Udhampur B.pdf,10,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,5 Katti,,VII,VII .Krade,gp_ward,ward,Other than Woman,NONE,0,all_seats,52,104,84,240,Open,latin,data/jk/2016/Publication Udhampur B.pdf,10,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,5 Katti,,VIII,VIII Bhoura,gp_ward,ward,ST Woman,ST,1,all_seats,37,124,65,226,ST Woman,latin,data/jk/2016/Publication Udhampur B.pdf,10,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,5 Katti,,IX,IX .Chakka,gp_ward,ward,Other than Woman,NONE,0,all_seats,50,10,118,178,Open,latin,data/jk/2016/Publication Udhampur B.pdf,10,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,5 Katti,,X,X Dhuar,gp_ward,ward,ST Other than Woman,ST,0,all_seats,2,187,7,196,ST,latin,data/jk/2016/Publication Udhampur B.pdf,10,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,6Kultyar,,I,I Jadsoo,gp_ward,ward,Other than Woman,NONE,0,all_seats,65,19,73,157,Open,latin,data/jk/2016/Publication Udhampur B.pdf,10,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,6Kultyar,,II,II Bud,gp_ward,ward,Woman,NONE,1,all_seats,0,196,530,726,Woman,latin,data/jk/2016/Publication Udhampur B.pdf,10,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,6Kultyar,,III,III Kot,gp_ward,ward,Other than Woman,NONE,0,all_seats,111,50,545,706,Open,latin,data/jk/2016/Publication Udhampur B.pdf,10,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,6Kultyar,,IV,IV Madyal,gp_ward,ward,Other than Woman,NONE,0,all_seats,34,0,259,293,Open,latin,data/jk/2016/Publication Udhampur B.pdf,10,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,6Kultyar,,V,V Saddal,gp_ward,ward,Woman,NONE,1,all_seats,28,0,162,190,Woman,latin,data/jk/2016/Publication Udhampur B.pdf,10,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,6Kultyar,,VI,VI Panwal,gp_ward,ward,Other than Woman,NONE,0,all_seats,37,9,158,204,Open,latin,data/jk/2016/Publication Udhampur B.pdf,10,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,6Kultyar,,VII,VII Paryee,gp_ward,ward,SC Other than Woman,SC,0,all_seats,326,13,43,382,SC,latin,data/jk/2016/Publication Udhampur B.pdf,10,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,6Kultyar,,VIII,VIII Borman,gp_ward,ward,Woman,NONE,1,all_seats,42,0,156,198,Woman,latin,data/jk/2016/Publication Udhampur B.pdf,10,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,7 Lander,,I,I Lander,gp_ward,ward,Other than Woman,NONE,0,all_seats,52,18,306,376,Open,latin,data/jk/2016/Publication Udhampur B.pdf,11,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,7 Lander,,II,II . Bernda,gp_ward,ward,Woman,NONE,1,all_seats,98,59,130,287,Woman,latin,data/jk/2016/Publication Udhampur B.pdf,11,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,7 Lander,,III,III Majra,gp_ward,ward,Other than Woman,NONE,0,all_seats,29,0,78,107,Open,latin,data/jk/2016/Publication Udhampur B.pdf,11,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,7 Lander,,IV,IV Diggi,gp_ward,ward,Other than Woman,NONE,0,all_seats,55,0,218,273,Open,latin,data/jk/2016/Publication Udhampur B.pdf,11,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,7 Lander,,V,V Sarndi,gp_ward,ward,Woman,NONE,1,all_seats,44,9,188,241,Woman,latin,data/jk/2016/Publication Udhampur B.pdf,11,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,7 Lander,,VI,VI Sum Diggi,gp_ward,ward,Other than Woman,NONE,0,all_seats,57,62,82,201,Open,latin,data/jk/2016/Publication Udhampur B.pdf,11,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,7 Lander,,VII,VII . Kansal,gp_ward,ward,Other than Woman,NONE,0,all_seats,56,13,174,243,Open,latin,data/jk/2016/Publication Udhampur B.pdf,11,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,7 Lander,,VIII,VIII . Lolan Pat,gp_ward,ward,ST Woman,ST,1,all_seats,0,161,44,205,ST Woman,latin,data/jk/2016/Publication Udhampur B.pdf,11,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,8 Latyar,,I,I Ush,gp_ward,ward,ST Other than Woman,ST,0,all_seats,11,108,37,156,ST,latin,data/jk/2016/Publication Udhampur B.pdf,11,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,8 Latyar,,II,II Madal Paddar,gp_ward,ward,Woman,NONE,1,all_seats,20,56,223,299,Woman,latin,data/jk/2016/Publication Udhampur B.pdf,11,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,8 Latyar,,III,III Thugad Kalsar,gp_ward,ward,ST Other than Woman,ST,0,all_seats,20,246,70,336,ST,latin,data/jk/2016/Publication Udhampur B.pdf,11,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,8 Latyar,,IV,IV Addan,gp_ward,ward,ST Other than Woman,ST,0,all_seats,15,201,0,216,ST,latin,data/jk/2016/Publication Udhampur B.pdf,11,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,8 Latyar,,V,V Gounda,gp_ward,ward,SC Woman,SC,1,all_seats,181,90,15,286,SC Woman,latin,data/jk/2016/Publication Udhampur B.pdf,11,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,8 Latyar,,VI,VI .Kamasat,gp_ward,ward,ST Other than Woman,ST,0,all_seats,25,168,13,206,ST,latin,data/jk/2016/Publication Udhampur B.pdf,11,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,8 Latyar,,VII,VII . Trigaraha,gp_ward,ward,Other than Woman,NONE,0,all_seats,29,41,29,99,Open,latin,data/jk/2016/Publication Udhampur B.pdf,11,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,,8 Latyar,,VIII,VIII .Tansali,gp_ward,ward,Woman,NONE,1,all_seats,8,20,180,208,Woman,latin,data/jk/2016/Publication Udhampur B.pdf,11,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,9,Mali,,I,I Upper Mali,gp_ward,ward,SC Other than Woman,SC,0,all_seats,141,19,0,160,SC,latin,data/jk/2016/Publication Udhampur B.pdf,12,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,9,Mali,,II,II .Grancy,gp_ward,ward,SC Woman,SC,1,all_seats,197,0,6,203,SC Woman,latin,data/jk/2016/Publication Udhampur B.pdf,12,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,9,Mali,,III,III Chounda,gp_ward,ward,SC Other than Woman,SC,0,all_seats,289,0,6,295,SC,latin,data/jk/2016/Publication Udhampur B.pdf,12,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,9,Mali,,IV,IV Gari,gp_ward,ward,SC Other than Woman,SC,0,all_seats,167,0,55,222,SC,latin,data/jk/2016/Publication Udhampur B.pdf,12,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,9,Mali,,V,V Gowari,gp_ward,ward,SC Woman,SC,1,all_seats,173,0,57,230,SC Woman,latin,data/jk/2016/Publication Udhampur B.pdf,12,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,9,Mali,,VI,VI Kot,gp_ward,ward,SC Other than Woman,SC,0,all_seats,189,0,38,227,SC,latin,data/jk/2016/Publication Udhampur B.pdf,12,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,10,Meer Lower,,I,I Gulaban,gp_ward,ward,Other than Woman,NONE,0,all_seats,53,13,195,261,Open,latin,data/jk/2016/Publication Udhampur B.pdf,12,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,10,Meer Lower,,II,II .Kunti,gp_ward,ward,SC Woman,SC,1,all_seats,151,0,125,276,SC Woman,latin,data/jk/2016/Publication Udhampur B.pdf,12,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,10,Meer Lower,,III,III Falda,gp_ward,ward,SC Other than Woman,SC,0,all_seats,186,0,76,262,SC,latin,data/jk/2016/Publication Udhampur B.pdf,12,Publication Udhampur B.pdf,,
Jammu & Kashmir,2016,Udhampur,,12,Panchari,10,Meer Lower,,IV,IV Kothilaid,gp_ward,ward,Other than Woman,NONE,0,all_seats,89,49,98,236,Open,latin,data/jk/2016/Publication Udhampur B.pdf,12,Publication Udhampur B.pdf,,
