district_id,district_name,mandal_id,mandal_name,gpcode,gp_name,contestant,votes_received,reserved_for,total_valid_votes,rejected_votes,tendered_votes,NOTA
4,Nirmal,3,Basar,10,Dhodapur,Shila,194,SC(W),408,9,419,2
4,Nirmal,3,Basar,2,Bidrelly,Anusha Bai Sakare,812,UR(W),1747,34,1787,6
4,Nirmal,3,Basar,2,Bidrelly,Pillewar Suman,667,UR(W),1747,34,1787,6
4,Nirmal,3,Basar,2,Bidrelly,Sadaguna,268,UR(W),1747,34,1787,6
4,Nirmal,3,Basar,1,Basar,ANTHAGIRI RAJANNA,217,UR(G),4786,129,4950,35
4,Nirmal,3,Basar,1,Basar,JANAGAM RAMESH,196,UR(G),4786,129,4950,35
4,Nirmal,3,Basar,1,Basar,PRAVEEN KUMAR VONI,1558,UR(G),4786,129,4950,35
4,Nirmal,3,Basar,1,Basar,DAYAL LAXMAN RAO,2582,UR(G),4786,129,4950,35
4,Nirmal,3,Basar,1,Basar,CHEVITOLLA SAINATH,233,UR(G),4786,129,4950,35
4,Nirmal,5,Bhainsa,15,Watoli ,Chipiri Kamala bai,33,UR(W),612,5,0,3
4,Nirmal,5,Bhainsa,15,Watoli ,Uma Bi,243,UR(W),612,5,0,3
4,Nirmal,5,Bhainsa,15,Watoli ,Chipiri Uma bai,20,UR(W),612,5,0,3
4,Nirmal,5,Bhainsa,15,Watoli ,Jadav Nikhitha,271,UR(W),612,5,0,3
4,Nirmal,5,Bhainsa,15,Watoli ,Kunchela Padma bai,45,UR(W),612,5,0,3
4,Nirmal,5,Bhainsa,26,Wanalpad ,Pedda Rajanna,716,UR(G),1076,16,0,6
4,Nirmal,5,Bhainsa,26,Wanalpad ,Bopparam Saya Reddy,360,UR(G),1076,16,0,6
4,Nirmal,5,Bhainsa,25,Walegaon ,PIRUBAI,500,ST(W),1099,27,0,6
4,Nirmal,5,Bhainsa,25,Walegaon ,ANUGONDA ANASUYA,599,ST(W),1099,27,0,6
4,Nirmal,5,Bhainsa,24,Thimmapur ,Dhudolla Gangavva,254,SC(W),1410,22,0,3
4,Nirmal,5,Bhainsa,24,Thimmapur ,Chakati Rajitha,206,SC(W),1410,22,0,3
4,Nirmal,5,Bhainsa,24,Thimmapur ,DADDOLLA SUNITHA,31,SC(W),1410,22,0,3
4,Nirmal,5,Bhainsa,24,Thimmapur ,Umbiri Laxmi,919,SC(W),1410,22,0,3
4,Nirmal,5,Bhainsa,27,Takli ,SHALKE LALITHA,98,UR(W),314,4,0,2
4,Nirmal,5,Bhainsa,27,Takli ,CH KOMAL,48,UR(W),314,4,0,2
4,Nirmal,5,Bhainsa,27,Takli ,kadam swathi,105,UR(W),314,4,0,2
4,Nirmal,5,Bhainsa,27,Takli ,DANDEKAR PRAMALABAI,25,UR(W),314,4,0,2
4,Nirmal,5,Bhainsa,27,Takli ,CHANDRABAI MOTERAO,38,UR(W),314,4,0,2
4,Nirmal,5,Bhainsa,23,Sunkli ,Pyata Gangamani,361,UR(W),1036,17,0,2
4,Nirmal,5,Bhainsa,23,Sunkli ,Kusumala Pyata,675,UR(W),1036,17,0,2
4,Nirmal,5,Bhainsa,4,Sirala ,SATHISH KUMAR,300,SC(G),487,10,0,1
4,Nirmal,5,Bhainsa,4,Sirala ,Wagmare sumithrabai,187,SC(G),487,10,0,1
4,Nirmal,5,Bhainsa,12,Siddur ,KAPUWAR MARUTHI,174,BC(G),575,1,0,8
4,Nirmal,5,Bhainsa,12,Siddur ,B MARUTHI,331,BC(G),575,1,0,8
4,Nirmal,5,Bhainsa,12,Siddur ,K MADHAVRAO,70,BC(G),575,1,0,8
4,Nirmal,5,Bhainsa,22,Pendpally ,Deshetty Lavanya,536,UR(W),1218,21,0,9
4,Nirmal,5,Bhainsa,22,Pendpally ,Kirudam Kavitha,682,UR(W),1218,21,0,9
4,Nirmal,5,Bhainsa,13,Pangri ,JOGDANDE ANUSHABAI,395,UR(W),699,20,0,0
4,Nirmal,5,Bhainsa,13,Pangri ,CHIKATOLLA GANGASAGAR,278,UR(W),699,20,0,0
4,Nirmal,5,Bhainsa,13,Pangri ,narwade kavithabai,26,UR(W),699,20,0,0
4,Nirmal,5,Bhainsa,11,Mirzapur ,CHANDRE NARESH,47,SC(G),596,9,0,0
4,Nirmal,5,Bhainsa,11,Mirzapur ,YEDKE LAXMAN,226,SC(G),596,9,0,0
4,Nirmal,5,Bhainsa,11,Mirzapur ,YEDKE VINDOD KUMAR,323,SC(G),596,9,0,0
4,Nirmal,5,Bhainsa,21,Mategaon ,Nallolla Susheela,326,UR(W),574,5,0,4
4,Nirmal,5,Bhainsa,21,Mategaon ,Kadam Praveena,165,UR(W),574,5,0,4
4,Nirmal,5,Bhainsa,21,Mategaon ,Kadam Navya Dev Rao,2,UR(W),574,5,0,4
4,Nirmal,5,Bhainsa,21,Mategaon ,Thodishetty Sandyarani,24,UR(W),574,5,0,4
4,Nirmal,5,Bhainsa,21,Mategaon ,Bhojavva Mamidla,42,UR(W),574,5,0,4
4,Nirmal,5,Bhainsa,21,Mategaon ,bayyakar Kousalya bai,15,UR(W),574,5,0,4
4,Nirmal,5,Bhainsa,14,Manjri ,JOGDANDE SUREKHABAI,17,BC(W),650,11,0,0
4,Nirmal,5,Bhainsa,14,Manjri ,EDDAM MADHABAI,344,BC(W),650,11,0,0
4,Nirmal,5,Bhainsa,14,Manjri ,GONE LAXMI,289,BC(W),650,11,0,0
4,Nirmal,5,Bhainsa,20,Mahagaon ,KOTAGIRI SAVITHA,20,BC(G),1938,75,0,5
4,Nirmal,5,Bhainsa,20,Mahagaon ,KARAGIRI SAINATH,605,BC(G),1938,75,0,5
4,Nirmal,5,Bhainsa,20,Mahagaon ,MEDARI CHINNANNA,453,BC(G),1938,75,0,5
4,Nirmal,5,Bhainsa,20,Mahagaon ,APPALA  RAKESH,860,BC(G),1938,75,0,5
4,Nirmal,5,Bhainsa,30,Linga ,NAGORAO,107,BC(G),250,1,0,0
4,Nirmal,5,Bhainsa,30,Linga ,GANESH,143,BC(G),250,1,0,0
4,Nirmal,5,Bhainsa,8,Kumsara ,SOLANKI ANIL,249,UR(G),771,10,0,3
4,Nirmal,5,Bhainsa,8,Kumsara ,MAISA PRAVEEN,522,UR(G),771,10,0,3
4,Nirmal,5,Bhainsa,19,Kumbhi ,SURYAVAMSHI VANITHABAI,268,BC(W),520,9,0,0
4,Nirmal,5,Bhainsa,19,Kumbhi ,SINDE VIJAYA,252,BC(W),520,9,0,0
4,Nirmal,5,Bhainsa,9,Kothalgaon ,D LAXMI,281,BC(W),1097,6,0,10
4,Nirmal,5,Bhainsa,9,Kothalgaon ,S LAVANYA,484,BC(W),1097,6,0,10
4,Nirmal,5,Bhainsa,9,Kothalgaon ,AMEDA SAVITRA,332,BC(W),1097,6,0,10
4,Nirmal,5,Bhainsa,29,Kathgaon ,Oraganti Shesharao,97,BC(G),265,3,0,0
4,Nirmal,5,Bhainsa,29,Kathgaon ,Deglor Raju,49,BC(G),265,3,0,0
4,Nirmal,5,Bhainsa,29,Kathgaon ,RAJU,119,BC(G),265,3,0,0
4,Nirmal,5,Bhainsa,7,Kamole ,Satyapu Laxmi,816,UR(W),1755,43,0,8
4,Nirmal,5,Bhainsa,7,Kamole ,B Muthavva,939,UR(W),1755,43,0,8
4,Nirmal,5,Bhainsa,6,Hampoli (K) ,Emdekar Deenaji,8,UR(G),438,10,0,1
4,Nirmal,5,Bhainsa,6,Hampoli (K) ,Jadav Saianth,11,UR(G),438,10,0,1
4,Nirmal,5,Bhainsa,6,Hampoli (K) ,Kotla Archana,83,UR(G),438,10,0,1
4,Nirmal,5,Bhainsa,6,Hampoli (K) ,Macherla Laxmi,55,UR(G),438,10,0,1
4,Nirmal,5,Bhainsa,6,Hampoli (K) ,Prasad Sinde,225,UR(G),438,10,0,1
4,Nirmal,5,Bhainsa,6,Hampoli (K) ,Ashok Bandari,22,UR(G),438,10,0,1
4,Nirmal,5,Bhainsa,6,Hampoli (K) ,Bandari Pushpalatha,34,UR(G),438,10,0,1
4,Nirmal,5,Bhainsa,2,Gundegaon ,HANSABAI,77,UR(W),485,7,0,2
4,Nirmal,5,Bhainsa,2,Gundegaon ,PAWAR JYOTHI,39,UR(W),485,7,0,2
4,Nirmal,5,Bhainsa,2,Gundegaon ,VIMALABAI,18,UR(W),485,7,0,2
4,Nirmal,5,Bhainsa,2,Gundegaon ,KALABAI,209,UR(W),485,7,0,2
4,Nirmal,5,Bhainsa,2,Gundegaon ,SK APSARA,142,UR(W),485,7,0,2
4,Nirmal,5,Bhainsa,3,Elegaon ,MUTHYAM GANGISETTI,824,UR(G),1274,23,0,1
4,Nirmal,5,Bhainsa,3,Elegaon ,Kadam Digambar,450,UR(G),1274,23,0,1
4,Nirmal,5,Bhainsa,18,Ekgaon ,M SANJEEV REDDY,508,UR(G),842,14,0,3
4,Nirmal,5,Bhainsa,18,Ekgaon ,GAJULA GANGADHAR,334,UR(G),842,14,0,3
4,Nirmal,5,Bhainsa,17,Degaon ,R LIMMANNA,36,BC(G),1931,43,0,12
4,Nirmal,5,Bhainsa,17,Degaon ,MANE SUBASH,589,BC(G),1931,43,0,12
4,Nirmal,5,Bhainsa,17,Degaon ,BOBBILI SRINIVAS,1306,BC(G),1931,43,0,12
4,Nirmal,5,Bhainsa,1,Chintalbori ,BOSLE VIJAYA BAI,506,BC(W),830,19,0,3
4,Nirmal,5,Bhainsa,1,Chintalbori ,BOLSE SAVITHA,324,BC(W),830,19,0,3
4,Nirmal,5,Bhainsa,16,Chichund ,MACHEWAR PANCHAPULA,0,SC(W),395,30,0,5
4,Nirmal,5,Bhainsa,16,Chichund ,Gadpale Sagarabai,0,SC(W),395,30,0,5
4,Nirmal,5,Bhainsa,16,Chichund ,Gadpale Sujatha,0,SC(W),395,30,0,5
4,Nirmal,5,Bhainsa,16,Chichund ,GADPALE GODAVARI,395,SC(W),395,30,0,5
4,Nirmal,5,Bhainsa,16,Chichund ,GADPALE PUNYABAI,0,SC(W),395,30,0,5
4,Nirmal,5,Bhainsa,16,Chichund ,GADPALE KANTHABAI,0,SC(W),395,30,0,5
4,Nirmal,5,Bhainsa,16,Chichund ,GADPALE KALPANA,0,SC(W),395,30,0,5
4,Nirmal,5,Bhainsa,28,Boregaon (B) (Proposed Gp ),Jogdande Sunanda bai,83,BC(W),277,2,0,1
4,Nirmal,5,Bhainsa,28,Boregaon (B) (Proposed Gp ),Jogdandekar Narmadha bai,39,BC(W),277,2,0,1
4,Nirmal,5,Bhainsa,28,Boregaon (B) (Proposed Gp ),Anjana bai,155,BC(W),277,2,0,1
4,Nirmal,5,Bhainsa,10,Bijjur ,CHINNA GANGAREDDY,229,UR(G),542,7,0,1
4,Nirmal,5,Bhainsa,10,Bijjur ,ELETY SRINIVAS REDDY,313,UR(G),542,7,0,1
5,Nizamabad,14,Yeda_Palle,9,Mangalpahad,MANIKYALA SATYA GOUD,394,BC(G),1326,44,0,0
5,Nizamabad,14,Yeda_Palle,9,Mangalpahad,SIRIGIRI MALLAIAH,6,BC(G),1326,44,0,0
5,Nizamabad,14,Yeda_Palle,9,Mangalpahad,ARGULA NAGARAJU,384,BC(G),1326,44,0,0
5,Nizamabad,14,Yeda_Palle,9,Mangalpahad,DEGAMA MUTYAM,116,BC(G),1326,44,0,0
5,Nizamabad,14,Yeda_Palle,9,Mangalpahad,BATTU HANMANDLU,426,BC(G),1326,44,0,0
5,Nizamabad,19,Varni,31,Wakeel Farm  ,MADDEPUDI SRILAXMI,122,UR(W),287,2,0,2
5,Nizamabad,19,Varni,31,Wakeel Farm  ,CHUNDRU BHULAXMI,165,UR(W),287,2,0,2
5,Nizamabad,10,Vailpur,12,Wadi,GOPU MAHSH,343,UR(G),637,17,0,1
5,Nizamabad,10,Vailpur,12,Wadi,REDDOLLA DAS,207,UR(G),637,17,0,1
5,Nizamabad,10,Vailpur,12,Wadi,GOLI ANAND,57,UR(G),637,17,0,1
5,Nizamabad,10,Vailpur,12,Wadi,BADDAM SUBASH REDDY,28,UR(G),637,17,0,1
5,Nizamabad,10,Vailpur,12,Wadi,VEMULA KAUMUDHI,2,UR(G),637,17,0,1
5,Nizamabad,10,Vailpur,7,Venkatapur,NIRADI SRINIVAS,383,SC(G),833,15,0,10
5,Nizamabad,10,Vailpur,7,Venkatapur,Rekka  Mahesh,410,SC(G),833,15,0,10
5,Nizamabad,10,Vailpur,7,Venkatapur,NIRADI RAJENDHAR,33,SC(G),833,15,0,10
5,Nizamabad,10,Vailpur,7,Venkatapur,KESHAPURAM VEJANDRA,7,SC(G),833,15,0,10
5,Nizamabad,10,Vailpur,8,Velpur,Laxmi Eletai,1334,UR(W),4311,118,0,5
5,Nizamabad,10,Vailpur,8,Velpur,mamidi Jyothi,767,UR(W),4311,118,0,5
5,Nizamabad,10,Vailpur,8,Velpur,Radha thigala,2210,UR(W),4311,118,0,5
5,Nizamabad,10,Vailpur,3,Sahebpet,KAIRI SUDHAKAR GOUD,132,BC(G),258,3,0,1
5,Nizamabad,10,Vailpur,3,Sahebpet,JAGARLA NAVEEN,86,BC(G),258,3,0,1
5,Nizamabad,10,Vailpur,3,Sahebpet,Battu Bhalaiah,40,BC(G),258,3,0,1
5,Nizamabad,10,Vailpur,18,Ramannapet,GUMMALA LAXMI,557,UR(W),2454,30,0,10
5,Nizamabad,10,Vailpur,18,Ramannapet,LAXMI ERLA,17,UR(W),2454,30,0,10
5,Nizamabad,10,Vailpur,18,Ramannapet,VANAJA RAJARAPU,871,UR(W),2454,30,0,10
5,Nizamabad,10,Vailpur,18,Ramannapet,VEENA,879,UR(W),2454,30,0,10
5,Nizamabad,10,Vailpur,18,Ramannapet,BHAGYA KARROLLA,130,UR(W),2454,30,0,10
5,Nizamabad,10,Vailpur,15,Pochampally,DESHPANDE ANATHRAO,0,UR(G),0,0,0,0
5,Nizamabad,10,Vailpur,13,P.Nadkuda,INDRA ANKASPOOR,6,UR(W),3024,96,0,0
5,Nizamabad,10,Vailpur,13,P.Nadkuda,RANI VALLAM,787,UR(W),3024,96,0,0
5,Nizamabad,10,Vailpur,13,P.Nadkuda,ALETI PADMA,523,UR(W),3024,96,0,0
5,Nizamabad,10,Vailpur,13,P.Nadkuda,SWETHA ANUGU,1708,UR(W),3024,96,0,0
5,Nizamabad,10,Vailpur,5,Padgal(Oddera Colony),ALLEPU MUTHEMMA,0,BC(W),0,0,0,0
5,Nizamabad,10,Vailpur,1,Padgal,MANDA POOJA,91,SC(W),2924,71,0,8
5,Nizamabad,10,Vailpur,1,Padgal,SAMA PREETHI,461,SC(W),2924,71,0,8
5,Nizamabad,10,Vailpur,1,Padgal,SADULLA BHUDEVI,335,SC(W),2924,71,0,8
5,Nizamabad,10,Vailpur,1,Padgal,VARSHINI DYAVATHI,2037,SC(W),2924,71,0,8
5,Nizamabad,10,Vailpur,9,Mothe,BIMAGONI RAJITHA,0,UR(W),0,0,0,0
5,Nizamabad,10,Vailpur,17,Lakkora,rajeshwar dasari,532,UR(G),1484,16,0,1
5,Nizamabad,10,Vailpur,17,Lakkora,VIJAYALAXMI BATTU,22,UR(G),1484,16,0,1
5,Nizamabad,10,Vailpur,17,Lakkora,VAMSHIKRISHNA,567,UR(G),1484,16,0,1
5,Nizamabad,10,Vailpur,17,Lakkora,THALLAPALLY SUJAN,355,UR(G),1484,16,0,1
5,Nizamabad,10,Vailpur,17,Lakkora,GOVARDHAN N,8,UR(G),1484,16,0,1
5,Nizamabad,10,Vailpur,14,Kuknoor,SRIRAM VIJAYA,0,BC(W),0,0,0,0
5,Nizamabad,10,Vailpur,16,Kothapally,ARE NITHISH KUMAR,0,SC(G),0,0,0,0
5,Nizamabad,10,Vailpur,6,Komanpally,PATHRI MANJULA,251,SC(W),582,7,0,0
5,Nizamabad,10,Vailpur,6,Komanpally,AKKINAPALLY SUMALATHA,100,SC(W),582,7,0,0
5,Nizamabad,10,Vailpur,6,Komanpally,CHITUMALA BAGIRTHA,231,SC(W),582,7,0,0
5,Nizamabad,10,Vailpur,2,Jankampet,BANGALI ALIVENI MANGA,269,SC(W),845,21,0,3
5,Nizamabad,10,Vailpur,2,Jankampet,PREMALATHA SOUDA,576,SC(W),845,21,0,3
5,Nizamabad,10,Vailpur,4,Anksapoor,RAJESHWAR REDDY YEDLA,0,UR(G),0,0,0,0
5,Nizamabad,10,Vailpur,11,Ameenapoor,Sarupaka Surendhar,121,SC(G),889,17,0,4
5,Nizamabad,10,Vailpur,11,Ameenapoor,Chityala Rajanna,40,SC(G),889,17,0,4
5,Nizamabad,10,Vailpur,11,Ameenapoor,Aakulla Rajeshwar,401,SC(G),889,17,0,4
5,Nizamabad,10,Vailpur,11,Ameenapoor,Ramesh Esthari,31,SC(G),889,17,0,4
5,Nizamabad,10,Vailpur,11,Ameenapoor,Ullendula mahesh,279,SC(G),889,17,0,4
5,Nizamabad,10,Vailpur,11,Ameenapoor,Mandha Gangu,17,SC(G),889,17,0,4
5,Nizamabad,10,Vailpur,10,Akloor,NARSAVVA YEDMALA,424,UR(W),1045,9,0,2
5,Nizamabad,10,Vailpur,10,Akloor,CHINNAVVA JAIDI,621,UR(W),1045,9,0,2
5,Nizamabad,19,Varni,2,Varni,BERKUR SREELATHA,551,BC(W),1275,28,0,1
5,Nizamabad,19,Varni,2,Varni,PADMA VEMBADI,724,BC(W),1275,28,0,1
5,Nizamabad,19,Varni,12,Thagilepally,SRIKANTH MASTAR,398,UR(G),1700,75,0,2
5,Nizamabad,19,Varni,12,Thagilepally,GUJJA ASHOK,438,UR(G),1700,75,0,2
5,Nizamabad,19,Varni,12,Thagilepally,MASAN VENKATESWAR,513,UR(G),1700,75,0,2
5,Nizamabad,19,Varni,12,Thagilepally,GOLLA SAILU,4,UR(G),1700,75,0,2
5,Nizamabad,19,Varni,12,Thagilepally,NARAYANA BAKKA,347,UR(G),1700,75,0,2
5,Nizamabad,19,Varni,19,Srinagar,CHINDODDI RAJU,0,SC(G),0,0,0,0
5,Nizamabad,19,Varni,13,Sn Puram,NEMANI NGAMANI,2425,UR(W),4577,129,0,17
5,Nizamabad,19,Varni,13,Sn Puram,JOTSNA NAMALA,2152,UR(W),4577,129,0,17
5,Nizamabad,19,Varni,15,Siddapur,YASHODA,27,BC(W),711,4,0,0
5,Nizamabad,19,Varni,15,Siddapur,KALIYABAI BARDAVAL,421,BC(W),711,4,0,0
5,Nizamabad,19,Varni,15,Siddapur,SUNITHA BARDAVAL,263,BC(W),711,4,0,0
5,Nizamabad,19,Varni,7,Shankora,GOURI PALTHYA,322,ST(W),724,4,0,1
5,Nizamabad,19,Varni,7,Shankora,LAXMI KETHAVATH,402,ST(W),724,4,0,1
5,Nizamabad,19,Varni,23,Sayeedpur,BANOTH LAVANYA,269,ST(W),591,8,0,0
5,Nizamabad,19,Varni,23,Sayeedpur,RENUKA MALOTH,322,ST(W),591,8,0,0
5,Nizamabad,19,Varni,32,Rajpet,MOOD YAMUNA BAI,0,ST(G),0,0,0,0
5,Nizamabad,19,Varni,25,Pottigutta Thanda,PATHLOTH SHOBHA,0,ST(W),0,0,0,0
5,Nizamabad,19,Varni,6,Paidimal,AKAARAM VINODA,92,UR(W),303,1,0,0
5,Nizamabad,19,Varni,6,Paidimal,PRABHA KANNA,211,UR(W),303,1,0,0
5,Nizamabad,19,Varni,20,Nehrunagar,UNDAVVALI SATTIBABU,0,UR(G),0,0,0,0
5,Nizamabad,19,Varni,4,Mallaram,K KAANI RAM,0,UR(G),0,0,0,0
5,Nizamabad,19,Varni,28,Kokaldas Thanda,BARATH NAYAK,0,UR(G),0,0,0,0
5,Nizamabad,19,Varni,18,Khunipur,KALAVATHI,176,SC(W),558,11,0,1
5,Nizamabad,19,Varni,18,Khunipur,SHASHIKALA,382,SC(W),558,11,0,1
5,Nizamabad,19,Varni,1,Jalalpur,MADASTU SAVITHRI,105,BC(W),1984,0,0,64
5,Nizamabad,19,Varni,1,Jalalpur,ANITHA THIPPARAM,1500,BC(W),1984,0,0,64
5,Nizamabad,19,Varni,1,Jalalpur,CHINTHAM  MANGAVVA,379,BC(W),1984,0,0,64
5,Nizamabad,19,Varni,16,Jakora,MONAGONI SUBHASHINI,125,UR(W),1902,76,0,6
5,Nizamabad,19,Varni,16,Jakora,YENDUGULA LAXMI,628,UR(W),1902,76,0,6
5,Nizamabad,19,Varni,16,Jakora,MARPA PAPAVVA,367,UR(W),1902,76,0,6
5,Nizamabad,19,Varni,16,Jakora,KORWA GODHAWARI,782,UR(W),1902,76,0,6
5,Nizamabad,19,Varni,11,Humnapur,GANGAVVA BOKKETI,527,SC(W),1140,32,0,6
5,Nizamabad,19,Varni,11,Humnapur,METHARI SULAKSHANA,468,SC(W),1140,32,0,6
5,Nizamabad,19,Varni,11,Humnapur,BEGARI NARSAVVA,145,SC(W),1140,32,0,6
5,Nizamabad,19,Varni,27,Chinthalpet Thanda,DOPAN BAI,0,UR(W),0,0,0,0
5,Nizamabad,19,Varni,29,Chilaka Thanda,BANOTH SRILATHA,0,ST(W),0,0,0,0
5,Nizamabad,19,Varni,24,Anthapur,GOGULOTH PADMA,0,ST(W),0,0,0,0
5,Nizamabad,19,Varni,30,Afandifarm,PALTHYA KALYAN,53,ST(G),219,4,0,0
5,Nizamabad,19,Varni,30,Afandifarm,SRINIVAS PALTHYA,76,ST(G),219,4,0,0
5,Nizamabad,19,Varni,30,Afandifarm,RAGHU GUGULOTH,90,ST(G),219,4,0,0
5,Nizamabad,14,Yeda_Palle,1,Yedapally,SUSHMITHA NAIDU,1305,BC(W),4841,161,0,0
5,Nizamabad,14,Yeda_Palle,1,Yedapally,ATHMELA SWAPNA,560,BC(W),4841,161,0,0
5,Nizamabad,14,Yeda_Palle,1,Yedapally,AKULA MADHAVI,2976,BC(W),4841,161,0,0
5,Nizamabad,14,Yeda_Palle,2,Waddepally,ABRAHAM ERRA,120,UR(G),740,18,0,1
5,Nizamabad,14,Yeda_Palle,2,Waddepally,NARENDER SABHAVATH,244,UR(G),740,18,0,1
5,Nizamabad,14,Yeda_Palle,2,Waddepally,CHIRIVENI PUSHPA,123,UR(G),740,18,0,1
5,Nizamabad,14,Yeda_Palle,2,Waddepally,KURELLA SRIDHAR,253,UR(G),740,18,0,1
5,Nizamabad,14,Yeda_Palle,14,Thanakalan,GUNDA SAROJINI DEVI,378,UR(G),1484,23,0,1
5,Nizamabad,14,Yeda_Palle,14,Thanakalan,SURESH AKULA,330,UR(G),1484,23,0,1
5,Nizamabad,14,Yeda_Palle,14,Thanakalan,GUGILA RAVI,40,UR(G),1484,23,0,1
5,Nizamabad,14,Yeda_Palle,14,Thanakalan,BHASKAR REDDY,736,UR(G),1484,23,0,1
5,Nizamabad,14,Yeda_Palle,7,Pocharam,NIRADI RAVI KUMAR,140,SC(G),726,16,0,0
5,Nizamabad,14,Yeda_Palle,7,Pocharam,BADDOLLA MUTYANNA,195,SC(G),726,16,0,0
5,Nizamabad,14,Yeda_Palle,7,Pocharam,KOLA SAILU,20,SC(G),726,16,0,0
5,Nizamabad,14,Yeda_Palle,7,Pocharam,KOLA INDRAKARAN,207,SC(G),726,16,0,0
5,Nizamabad,14,Yeda_Palle,7,Pocharam,NEERADI PEDDA LAXMAIAH,164,SC(G),726,16,0,0
5,Nizamabad,14,Yeda_Palle,17,Nehrunagar,AMANULLA SHARIF SK,1128,UR(G),2311,74,0,4
5,Nizamabad,14,Yeda_Palle,17,Nehrunagar,SD SHOUKAT ALI,235,UR(G),2311,74,0,4
5,Nizamabad,14,Yeda_Palle,17,Nehrunagar,MD IMRAN KHAN,910,UR(G),2311,74,0,4
5,Nizamabad,14,Yeda_Palle,17,Nehrunagar,KHAJA KHAN,38,UR(G),2311,74,0,4
5,Nizamabad,14,Yeda_Palle,15,Msc Faram,ANAND ANNARAM,18,SC(G),664,24,0,2
5,Nizamabad,14,Yeda_Palle,15,Msc Faram,KOKKU VIJAY KUMAR,370,SC(G),664,24,0,2
5,Nizamabad,14,Yeda_Palle,15,Msc Faram,ANIL S,276,SC(G),664,24,0,2
5,Nizamabad,14,Yeda_Palle,10,Kurnapally,LATHA VENKAYYA GARI,912,UR(W),1837,37,0,0
5,Nizamabad,14,Yeda_Palle,10,Kurnapally,DUBBAKA SAVITHRI,925,UR(W),1837,37,0,0
5,Nizamabad,14,Yeda_Palle,8,Janakampet,RACHARLA LAXMAN BABU,78,BC(G),3020,0,0,76
5,Nizamabad,14,Yeda_Palle,8,Janakampet,SUNCHANAKOTA SACHIN GOUD,285,BC(G),3020,0,0,76
5,Nizamabad,14,Yeda_Palle,8,Janakampet,ABDUL MAJEED,899,BC(G),3020,0,0,76
5,Nizamabad,14,Yeda_Palle,8,Janakampet,BANDARI DASHARATHAM,766,BC(G),3020,0,0,76
5,Nizamabad,14,Yeda_Palle,8,Janakampet,ASHWAK HUSAIN,8,BC(G),3020,0,0,76
5,Nizamabad,14,Yeda_Palle,8,Janakampet,JEBUNNISA BEGUM,8,BC(G),3020,0,0,76
5,Nizamabad,14,Yeda_Palle,8,Janakampet,POTTOLLA SAILU,976,BC(G),3020,0,0,76
5,Nizamabad,14,Yeda_Palle,5,Jamlam,DODDI MALLIKA,217,UR(W),473,7,0,1
5,Nizamabad,14,Yeda_Palle,5,Jamlam,GODUGU RAJYA LAXMI,256,UR(W),473,7,0,1
5,Nizamabad,14,Yeda_Palle,6,Jaithapur,TEEGULLA PADMA,275,UR(W),924,25,0,4
5,Nizamabad,14,Yeda_Palle,6,Jaithapur,PAMIREDDY SRILAXMI,370,UR(W),924,25,0,4
5,Nizamabad,14,Yeda_Palle,6,Jaithapur,GOVURI MANJULA,279,UR(W),924,25,0,4
5,Nizamabad,14,Yeda_Palle,4,Dubba Thanda,DASHARATH K,170,ST(G),311,8,0,0
5,Nizamabad,14,Yeda_Palle,4,Dubba Thanda,LAMBADA LAKSHMI,3,ST(G),311,8,0,0
5,Nizamabad,14,Yeda_Palle,4,Dubba Thanda,NENAVATH RAVI,138,ST(G),311,8,0,0
5,Nizamabad,14,Yeda_Palle,13,Dhramaram,GOVURI RADHA,174,SC(W),427,6,0,1
5,Nizamabad,14,Yeda_Palle,13,Dhramaram,GOVUR PUJA,253,SC(W),427,6,0,1
5,Nizamabad,14,Yeda_Palle,12,Brahmanpally,PRAMEELA ANGAPATNAM,240,UR(W),587,2,0,0
5,Nizamabad,14,Yeda_Palle,12,Brahmanpally,ANGAPATNAM LAKSHMI,347,UR(W),587,2,0,0
5,Nizamabad,14,Yeda_Palle,16,Bapu Nagar,MEGAVATH DEVI SINGH,103,ST(G),243,2,0,0
5,Nizamabad,14,Yeda_Palle,16,Bapu Nagar,MEGAWATH SUNEETHA,140,ST(G),243,2,0,0
5,Nizamabad,14,Yeda_Palle,3,Arp Camp,GANGANNAGARI ALEKHYA,739,BC(W),1423,23,0,1
5,Nizamabad,14,Yeda_Palle,3,Arp Camp,NAYINI VIJAYA LAXMI,684,BC(W),1423,23,0,1
5,Nizamabad,14,Yeda_Palle,11,Ambam(Y),BUDIME SHIVAKUMAR,183,UR(G),1097,40,0,1
5,Nizamabad,14,Yeda_Palle,11,Ambam(Y),GANGA PRASAD PISKA,477,UR(G),1097,40,0,1
5,Nizamabad,14,Yeda_Palle,11,Ambam(Y),KONDENGALA SRINIVAS,387,UR(G),1097,40,0,1
5,Nizamabad,14,Yeda_Palle,11,Ambam(Y),BUDIME SRINIVAS,50,UR(G),1097,40,0,1
5,Nizamabad,27,Sirkonda,19,Pothnoor,Manjula Darshanam,249,SC(W),470,6,0,2
5,Nizamabad,27,Sirkonda,19,Pothnoor,Jomma Sujatha,128,SC(W),470,6,0,2
5,Nizamabad,27,Sirkonda,19,Pothnoor,Manne Rajavva,93,SC(W),470,6,0,2
