state,year,district,block,gram_panchayat,ward_no,tier,tier_local,reservation,caste_reservation,woman_reserved,winner,winner_basis,unopposed,reservation_raw,script,source_path,source_page
Telangana,2019,Medak,Chilipched,Raheem Guda Thanda (Ashamkunta Thanda),7,gp_ward,ward member,ST Other than Woman,ST,0,Lambadi Jeevula,published,1,ST(G),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Raheem Guda Thanda (Ashamkunta Thanda),8,gp_ward,ward member,ST Other than Woman,ST,0,KETHAVATH LAKYA,published,1,ST(G),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Ramdasguda,1,gp_ward,ward member,Woman,NONE,1,Mala Pochamma,published,0,UR(W),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Ramdasguda,2,gp_ward,ward member,BC Woman,BC,1,Gandla Bholaxmi,published,0,BC(W),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Ramdasguda,3,gp_ward,ward member,BC Other than Woman,BC,0,Anthram Laxmaiah,published,0,BC(G),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Ramdasguda,4,gp_ward,ward member,BC Woman,BC,1,Rayalapuram Bhoomamma,published,0,BC(W),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Ramdasguda,5,gp_ward,ward member,Other than Woman,NONE,0,YERUKALA RAMULU,published,0,UR(G),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Ramdasguda,6,gp_ward,ward member,BC Other than Woman,BC,0,Pitchakuntla Ellaiah,published,0,BC(G),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Ramdasguda,7,gp_ward,ward member,Woman,NONE,1,Thati Laxmi,published,0,UR(W),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Ramdasguda,8,gp_ward,ward member,Woman,NONE,1,PEDDAGOLLA GANESH,published,1,UR(W),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Seelampally,1,gp_ward,ward member,Other than Woman,NONE,0,Marri Kishta reddy,published,0,UR(G),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Seelampally,2,gp_ward,ward member,BC Other than Woman,BC,0,Chintal Santosh Kumar,published,0,BC(G),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Seelampally,3,gp_ward,ward member,Other than Woman,NONE,0,Kattamidi Lalitha,published,0,UR(G),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Seelampally,4,gp_ward,ward member,BC Woman,BC,1,Manne Lakshmi,published,0,BC(W),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Seelampally,5,gp_ward,ward member,Other than Woman,NONE,0,DHODLE MADAVAREDDY,published,0,UR(G),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Seelampally,6,gp_ward,ward member,Woman,NONE,1,PEDDOLA GANGAMANI,published,0,UR(W),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Seelampally,7,gp_ward,ward member,SC Other than Woman,SC,0,CHEPURI SHEKAR,published,0,SC(G),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Seelampally,8,gp_ward,ward member,BC Woman,BC,1,Rangaraju Shobharani,published,0,BC(W),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Somakkapet,1,gp_ward,ward member,SC Woman,SC,1,MANNE SARITHA,published,0,SC(W),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Somakkapet,2,gp_ward,ward member,BC Other than Woman,BC,0,Besta Balesha,published,0,BC(G),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Somakkapet,3,gp_ward,ward member,BC Other than Woman,BC,0,Chimala Yadagiri,published,0,BC(G),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Somakkapet,4,gp_ward,ward member,BC Woman,BC,1,Antharam Lavanya,published,0,BC(W),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Somakkapet,5,gp_ward,ward member,SC Other than Woman,SC,0,Neerudi Bhagaiah,published,0,SC(G),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Somakkapet,6,gp_ward,ward member,BC Woman,BC,1,Besta Pochamma,published,0,BC(W),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Somakkapet,7,gp_ward,ward member,SC Other than Woman,SC,0,Hanumanthu Vittal,published,0,SC(G),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Somakkapet,8,gp_ward,ward member,BC Woman,BC,1,Myakala Sayamma,published,0,BC(W),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Somla Thanda (Salma Nayak Thanda),1,gp_ward,ward member,ST Other than Woman,ST,0,Kethavath Prem Kumar,published,0,ST(G),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Somla Thanda (Salma Nayak Thanda),2,gp_ward,ward member,ST Other than Woman,ST,0,K Champla,published,0,ST(G),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Somla Thanda (Salma Nayak Thanda),3,gp_ward,ward member,ST Woman,ST,1,LAMBADI NAJI,published,0,ST(W),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Somla Thanda (Salma Nayak Thanda),4,gp_ward,ward member,ST Woman,ST,1,KOLA SHANTHI,published,0,ST(W),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Somla Thanda (Salma Nayak Thanda),5,gp_ward,ward member,ST Woman,ST,1,BANOTH MARONI,published,0,ST(W),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Somla Thanda (Salma Nayak Thanda),6,gp_ward,ward member,ST Other than Woman,ST,0,Lambadi Shankar,published,0,ST(G),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Somla Thanda (Salma Nayak Thanda),7,gp_ward,ward member,ST Other than Woman,ST,0,Lambadi Kishan,published,1,ST(G),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Somla Thanda (Salma Nayak Thanda),8,gp_ward,ward member,ST Woman,ST,1,KETHAVATH LAXMI,published,0,ST(W),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Topya Thanda,1,gp_ward,ward member,ST Other than Woman,ST,0,Mudavath Deepla,published,1,ST(G),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Topya Thanda,2,gp_ward,ward member,ST Woman,ST,1,Banot Doli,published,1,ST(W),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
Telangana,2019,Medak,Chilipched,Topya Thanda,3,gp_ward,ward member,ST Other than Woman,ST,0,Ratla Srinu,published,1,ST(G),latin,data/telangana/2019_ward/2019_ward_Medak.csv,
