state,year,district,block,gram_panchayat,ward_no,tier,tier_local,reservation,caste_reservation,woman_reserved,winner,winner_basis,unopposed,reservation_raw,script,source_path,source_page
Telangana,2019,Mahabubnagar,Mahabubnagar_Rural,Fathepur,,gp_head,sarpanch,Woman,NONE,1,ALIVELU EDGI,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Mahabubnagar_Rural,Gajulapet,,gp_head,sarpanch,BC Other than Woman,BC,0,CHUKKALI CHANDRA SHEKAR,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Mahabubnagar_Rural,Ippalapally,,gp_head,sarpanch,Other than Woman,NONE,0,BANGARU VENKATAIAH,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Mahabubnagar_Rural,Kodur,,gp_head,sarpanch,Other than Woman,NONE,0,Srikanth B,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Mahabubnagar_Rural,Kotakadira,,gp_head,sarpanch,Woman,NONE,1,RAMYA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Mahabubnagar_Rural,Lalyanaik Thanda,,gp_head,sarpanch,ST Woman,ST,1,MUDAVATH LALI,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Mahabubnagar_Rural,Machanpally,,gp_head,sarpanch,Other than Woman,NONE,0,A Mallikarjun Reddy,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Mahabubnagar_Rural,Machanpally Tanda,,gp_head,sarpanch,ST Other than Woman,ST,0,Srinu Naik,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Mahabubnagar_Rural,Manikonda,,gp_head,sarpanch,BC Other than Woman,BC,0,Gangapuri,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Mahabubnagar_Rural,Oblaipally,,gp_head,sarpanch,BC Woman,BC,1,KOMIRE CHANDRAKALA,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Mahabubnagar_Rural,Oblaipally Tanda,,gp_head,sarpanch,ST Woman,ST,1,ISLAVATH ANJAMMA,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Mahabubnagar_Rural,Pothan Pally,,gp_head,sarpanch,SC Woman,SC,1,EDDULA SATHYAMMA,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Mahabubnagar_Rural,Ramchandra Pur,,gp_head,sarpanch,Woman,NONE,1,Kurva Ranemma,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Mahabubnagar_Rural,Regadigadda Thanda,,gp_head,sarpanch,ST Woman,ST,1,Shobha,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Mahabubnagar_Rural,Telugu Gudem,,gp_head,sarpanch,BC Woman,BC,1,KATRAMONI MAMATHA,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Mahabubnagar_Rural,Tuvvagadda Tanda,,gp_head,sarpanch,ST Other than Woman,ST,0,K Shankar,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Mahabubnagar_Rural,Venkatapur,,gp_head,sarpanch,Woman,NONE,1,Mangamma Dokuri,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Mahabubnagar_Rural,Zainallipur,,gp_head,sarpanch,Woman,NONE,1,Godugu Vijayashanthi,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Mahabubnagar_Rural,Zamistapur,,gp_head,sarpanch,SC Other than Woman,SC,0,Ramchandraiah,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Midjil,Ayyawaripally,,gp_head,sarpanch,Woman,NONE,1,A SUNITHA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Midjil,Bairampally,,gp_head,sarpanch,BC Woman,BC,1,KATTE MALLAMMA,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Midjil,Boinpally,,gp_head,sarpanch,Other than Woman,NONE,0,S NARAYANA REDDY,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Midjil,Chilveru,,gp_head,sarpanch,Woman,NONE,1,POTHIREDDY SOUMKTHA RANI,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Midjil,Choutakunta Thanda,,gp_head,sarpanch,ST Other than Woman,ST,0,PATLAVATH LAXMAN,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Midjil,Donur,,gp_head,sarpanch,BC Woman,BC,1,KOTRA VIJAYALAXMI,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Midjil,Edulabai Thanda,,gp_head,sarpanch,ST Other than Woman,ST,0,MUDAVATH LAXMAN,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Midjil,Kanchanpally,,gp_head,sarpanch,Other than Woman,NONE,0,MOHMAD AKTHAR BEGUM,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Midjil,Kothapalli,,gp_head,sarpanch,Other than Woman,NONE,0,GODUGU DEVENDER,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Midjil,Kothur,,gp_head,sarpanch,Woman,NONE,1,YENNAM RADHIKA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Midjil,Limbyathanda,,gp_head,sarpanch,ST Other than Woman,ST,0,aJARPULA MEGHANA,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Midjil,Mallapur,,gp_head,sarpanch,Other than Woman,NONE,0,BUJURU JANGA REDDY,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Midjil,Mangligadda Thanda,,gp_head,sarpanch,ST Woman,ST,1,MUDAVATH LAXMI,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Midjil,Masigundlapally,,gp_head,sarpanch,Woman,NONE,1,n sumathamma,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Midjil,Midjil,,gp_head,sarpanch,Woman,NONE,1,MANYAM RADHIKA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Midjil,Munnanur,,gp_head,sarpanch,SC Other than Woman,SC,0,k jangaiah,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Midjil,Peddagundla Thanda,,gp_head,sarpanch,ST Woman,ST,1,MUDAVATH MANJULA,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Midjil,Ranipet,,gp_head,sarpanch,BC Other than Woman,BC,0,k niranjan,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Midjil,Singamdoddi,,gp_head,sarpanch,SC Woman,SC,1,KUNTI BALAMMA,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Midjil,Vallabhuraopalli,,gp_head,sarpanch,BC Other than Woman,BC,0,shangapogu nagamma,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Midjil,Vaspula,,gp_head,sarpanch,Other than Woman,NONE,0,P MADHU SUDHAN REDDY,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Midjil,Velgomula,,gp_head,sarpanch,SC Woman,SC,1,ANJAMMA GADDAM,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Midjil,Vemula,,gp_head,sarpanch,SC Other than Woman,SC,0,MANDA JANGAIAH,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Midjil,Wadiyal,,gp_head,sarpanch,BC Woman,BC,1,MANGAMMA,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Musapet,Achaipally,,gp_head,sarpanch,BC Other than Woman,BC,0,CHANDRASHEKAR BOGINI,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Musapet,Chakrapur,,gp_head,sarpanch,Woman,NONE,1,K Shailaja,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Musapet,Dasarapally,,gp_head,sarpanch,Other than Woman,NONE,0,VIJAYABHASKAR GOUD,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Musapet,Janampet,,gp_head,sarpanch,BC Other than Woman,BC,0,V Srinivasulu,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Musapet,Komireddypally,,gp_head,sarpanch,Other than Woman,NONE,0,Sai Reddy,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Musapet,Mohammad Hussainpally,,gp_head,sarpanch,Woman,NONE,1,NIRMALA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Musapet,Moosapet,,gp_head,sarpanch,BC Woman,BC,1,Annapurnamma,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Musapet,Nandipet,,gp_head,sarpanch,Other than Woman,NONE,0,Shekar Reddy,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Musapet,Nijalapur,,gp_head,sarpanch,BC Woman,BC,1,Sathyamma,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Musapet,Polkampally,,gp_head,sarpanch,Other than Woman,NONE,0,THUMU SRIKANTH REDDY,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Musapet,Sankalmaddi,,gp_head,sarpanch,SC Woman,SC,1,DEVARAKONDA SWARUPARANI,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Musapet,Soorthi Thanda,,gp_head,sarpanch,ST Woman,ST,1,MUDAVATH LALITHA,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Musapet,Thimmapur,,gp_head,sarpanch,BC Other than Woman,BC,0,VANKARAMONI YADAMMA,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Musapet,Thunkinipur,,gp_head,sarpanch,SC Other than Woman,SC,0,laxman harijan,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Musapet,Vemula,,gp_head,sarpanch,Woman,NONE,1,V Arunamma,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Ammapur,,gp_head,sarpanch,SC Other than Woman,SC,0,ANKOORI SATHYAMAIAH,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Battonipalli Thanda,,gp_head,sarpanch,ST Woman,ST,1,JAMUNA,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Bongrampalli - Agraharam,,gp_head,sarpanch,BC Woman,BC,1,e latha,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Chakalapalli,,gp_head,sarpanch,Other than Woman,NONE,0,MUDDAGULA RAMULAMMA,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Chenreddy Pallli,,gp_head,sarpanch,BC Other than Woman,BC,0,M YADAIAH,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Chinnamekya Thanda,,gp_head,sarpanch,ST Other than Woman,ST,0,MEGAVATH JANKU BAI,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Chowdur,,gp_head,sarpanch,Other than Woman,NONE,0,JILELA VENKATAIH,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Darpalli,,gp_head,sarpanch,Other than Woman,NONE,0,PITTALA VENKATESH,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Dayapanthulapalli,,gp_head,sarpanch,Other than Woman,NONE,0,GANDU LALITHA,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Depalli,,gp_head,sarpanch,Other than Woman,NONE,0,YEDDULA LATHA,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Doddipalli,,gp_head,sarpanch,BC Other than Woman,BC,0,P BAL RAJ,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Gurkunta,,gp_head,sarpanch,SC Woman,SC,1,U Laxmamma,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Hajilapur,,gp_head,sarpanch,ST Woman,ST,1,LOUDYA GANGAMMA,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Hanmasanpalli,,gp_head,sarpanch,Woman,NONE,1,GOTURU RANAMMA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Ippatur,,gp_head,sarpanch,Woman,NONE,1,GOUSIYA BEGUM,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Jangamaiah Palli,,gp_head,sarpanch,BC Other than Woman,BC,0,KORRE VENKAT,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Kakarjala,,gp_head,sarpanch,SC Woman,SC,1,KAVALI ALIVELU,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Kakarjala Thanda,,gp_head,sarpanch,ST Woman,ST,1,MUDAVATH PADMA,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Kakarlapahad,,gp_head,sarpanch,Woman,NONE,1,PASHAM JANGAMMA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Kamaram,,gp_head,sarpanch,Woman,NONE,1,PALLAVI R,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Kanmankalva,,gp_head,sarpanch,Other than Woman,NONE,0,S SRINIVAS REDDY,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Karkonda,,gp_head,sarpanch,Woman,NONE,1,GAVINDLA LAKSHMAMMA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Karoor,,gp_head,sarpanch,Other than Woman,NONE,0,KOTHAKAPU LAXMA REDDY,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Keshavarao Palli,,gp_head,sarpanch,Woman,NONE,1,MURGANI RAJANI,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Kishanguda,,gp_head,sarpanch,Woman,NONE,1,BOTKA NIRMALAMMA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Kistampalli,,gp_head,sarpanch,Other than Woman,NONE,0,m srinivas,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Kollagutta Thanda,,gp_head,sarpanch,ST Other than Woman,ST,0,VADITHYAVATH NARSIMHA,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Kollur,,gp_head,sarpanch,Woman,NONE,1,SOUJANYA MANCHIKANTI,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Kondapur,,gp_head,sarpanch,BC Woman,BC,1,DONGALA BOJJAMMA,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Kothapalli,,gp_head,sarpanch,Woman,NONE,1,VARLA NEERAJA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Kothapalli Thanda,,gp_head,sarpanch,ST Other than Woman,ST,0,KETHAVATH MOTHILAL,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Kuchur,,gp_head,sarpanch,BC Woman,BC,1,PITTALA LAKSHMAMMA,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Lingampalli,,gp_head,sarpanch,Other than Woman,NONE,0,MUTHYALA PANDURANGA REDDY,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Linganna Pally,,gp_head,sarpanch,BC Woman,BC,1,NARRA NARSAMMA,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Lokirev,,gp_head,sarpanch,SC Other than Woman,SC,0,K SATHAIAH,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Malkapur,,gp_head,sarpanch,Other than Woman,NONE,0,SUDHAKAR REDDY,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Malreddy Palli,,gp_head,sarpanch,BC Woman,BC,1,BENNURI CHITTAMMA,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Marikal,,gp_head,sarpanch,BC Other than Woman,BC,0,SANDHIGARI PANDURANGAIAH,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Mettugadda Thanda,,gp_head,sarpanch,ST Woman,ST,1,JAMUNA,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Nawabpet,,gp_head,sarpanch,BC Other than Woman,BC,0,GOPAL GOUD,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Nersab Thanda,,gp_head,sarpanch,ST Other than Woman,ST,0,KADAVATH VALYA,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Pallegadda,,gp_head,sarpanch,BC Woman,BC,1,NADAPANAMONI CHENNAMMA,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Pomal,,gp_head,sarpanch,Other than Woman,NONE,0,KONDANOLLA KRISHNAIAH,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Pursampalli,,gp_head,sarpanch,SC Other than Woman,SC,0,R VENTAIAH,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Puttonipalli Thanda,,gp_head,sarpanch,ST Other than Woman,ST,0,THARUN KUMAR VADITHYA,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Ramsingh Thanda,,gp_head,sarpanch,ST Other than Woman,ST,0,KETHAVATH NARSIMHA,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Rekulachowdapur,,gp_head,sarpanch,BC Other than Woman,BC,0,SURENDAR NALLAKANTI,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Rudraram,,gp_head,sarpanch,Woman,NONE,1,J LALITHAMMA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Siddotam,,gp_head,sarpanch,Woman,NONE,1,VASUNDHARA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Teegalapalli,,gp_head,sarpanch,BC Other than Woman,BC,0,MEKALA JANGAIAH,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Thimmayi Palli,,gp_head,sarpanch,BC Woman,BC,1,CHINNAYAGARI YADHAMMA,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Uranchu Thanda,,gp_head,sarpanch,ST Woman,ST,1,K SONI,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Venkateshwara Thanda,,gp_head,sarpanch,ST Woman,ST,1,KETHAVATH LAXMI BAI,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Nawabpet,Yanmangandla,,gp_head,sarpanch,SC Woman,SC,1,VADDIGARI JAYAMMA,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Rajapur,Agraharam Potlapalle,,gp_head,sarpanch,SC Other than Woman,SC,0,ERROLLA SAYAMMA,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Rajapur,Bibinagar,,gp_head,sarpanch,ST Other than Woman,ST,0,J GOVINDU,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Rajapur,Chennavelli,,gp_head,sarpanch,Woman,NONE,1,A RADHA REDDI,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Rajapur,Chokampet,,gp_head,sarpanch,SC Other than Woman,SC,0,KRISHNAIAH MANCHALA,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Rajapur,Dondlapalle,,gp_head,sarpanch,BC Woman,BC,1,K LAXMI DEVI,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Rajapur,Edganpally,,gp_head,sarpanch,SC Woman,SC,1,ALIVELU RAMINI,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Rajapur,Gundlapotlapalle,,gp_head,sarpanch,Other than Woman,NONE,0,MARPADAG RAGHAVENDER REDDY,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Rajapur,Kallepalle,,gp_head,sarpanch,Woman,NONE,1,ARNE BALAMANI,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Rajapur,Khanapur,,gp_head,sarpanch,Woman,NONE,1,J YADAMMA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Rajapur,Korra Thanda,,gp_head,sarpanch,ST Other than Woman,ST,0,KORRA HANYA,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Rajapur,Kucherkal,,gp_head,sarpanch,BC Woman,BC,1,GANGAPURI SUDHARANI,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Rajapur,Kutnepalle-Bodagutta,,gp_head,sarpanch,ST Other than Woman,ST,0,A SEVYA,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Rajapur,Mallepalle,,gp_head,sarpanch,Woman,NONE,1,KATIKA SHYAM BAI,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Rajapur,Mothkula Kunta,,gp_head,sarpanch,ST Other than Woman,ST,0,SABHAVATH RAVI,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Rajapur,Mudireddipally,,gp_head,sarpanch,BC Other than Woman,BC,0,KAVALI PENTAIAH,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Rajapur,Nan Cheruvu Tanda,,gp_head,sarpanch,ST Woman,ST,1,KETHAVATH GORI,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Rajapur,Narsing Tanda,,gp_head,sarpanch,Woman,NONE,1,SABHAVATA BUNNI,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Rajapur,Palugugutta Tanda,,gp_head,sarpanch,ST Woman,ST,1,JATAWATH KAVITHA,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Rajapur,Raghavapur,,gp_head,sarpanch,Other than Woman,NONE,0,K SRINIVAS,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Rajapur,Raipalle,,gp_head,sarpanch,BC Other than Woman,BC,0,NERELLA GANGADHAR GOUD,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Rajapur,Rajapur,,gp_head,sarpanch,Other than Woman,NONE,0,KAPERI BACHI REDDY,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Rajapur,Ranga Reddi Guda,,gp_head,sarpanch,Other than Woman,NONE,0,JANAMPALLI SHASHIKAL,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Rajapur,Singammaguda Tanda,,gp_head,sarpanch,ST Woman,ST,1,SABAVATH CHANDI,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Mahabubnagar,Rajapur,Thirumalapur,,gp_head,sarpanch,Other than Woman,NONE,0,DACHNI MAHESHWARI,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jogulamba Gadwal,Aiza,Bhoompur,,gp_head,sarpanch,Other than Woman,NONE,0,NEELAKANTA REDDY,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
