state,year,district,block,body,seat_no,seat_no_ocr,seat_no_from_order,ward_name,tier,tier_local,reservation,caste_reservation,caste_reservation_local,woman_reserved,reservation_raw,reservation_match_score,sc_rank_ocr,st_rank_ocr,listing_scope,script,text_source,ocr_mean_confidence,source_path,source_page,source_pdf,source_url,source_capture
Gujarat,2020,Surat,,Surat,22,| શ્શ |,1,મોરા,zp_member,district panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ |,1.0,,,all_seats,gujarati,ocr,95.85,data/gujarat/2020_reservation/zp_member_surat_dp_2020.pdf,8,zp_member_surat_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surat-DP-2020.pdf,
Gujarat,2020,Surat,,Surat,23,28 |,1,નાનીનરોલી,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,---- બિન અનામત સામાન્ય,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_surat_dp_2020.pdf,9,zp_member_surat_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surat-DP-2020.pdf,
Gujarat,2020,Surat,,Surat,24,| 24 |,1,નવાગામ,zp_member,district panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ * ણ,0.9677,,,all_seats,gujarati,ocr,95.14,data/gujarat/2020_reservation/zp_member_surat_dp_2020.pdf,8,zp_member_surat_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surat-DP-2020.pdf,
Gujarat,2020,Surat,,Surat,25,| સચ |,1,ઓલપાડ,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,[ અનુસૂચિત આદિજાતિ સ્ત્રી,1.0,,,all_seats,gujarati,ocr,89.66,data/gujarat/2020_reservation/zp_member_surat_dp_2020.pdf,8,zp_member_surat_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surat-DP-2020.pdf,
Gujarat,2020,Surat,,Surat,26,|| 24 |,1,પલસાણા,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિ સ્ત્રી * |,1.0,,,all_seats,gujarati,ocr,90.97,data/gujarat/2020_reservation/zp_member_surat_dp_2020.pdf,8,zp_member_surat_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surat-DP-2020.pdf,
Gujarat,2020,Surat,,Surat,27,| 24 |,1,પીંજરત,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિસ્ત્રી [|,1.0,,,all_seats,gujarati,ocr,84.58,data/gujarat/2020_reservation/zp_member_surat_dp_2020.pdf,8,zp_member_surat_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surat-DP-2020.pdf,
Gujarat,2020,Surat,,Surat,28,| 2 |,1,પીપોદર,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂંચિત આદિજાતિ સ્ત્રી,0.9767,,,all_seats,gujarati,ocr,71.68,data/gujarat/2020_reservation/zp_member_surat_dp_2020.pdf,8,zp_member_surat_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surat-DP-2020.pdf,
Gujarat,2020,Surat,,Surat,29,| શહ |,1,સાયણ,zp_member,district panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ. 1,1.0,,,all_seats,gujarati,ocr,86.29,data/gujarat/2020_reservation/zp_member_surat_dp_2020.pdf,8,zp_member_surat_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surat-DP-2020.pdf,
Gujarat,2020,Surat,,Surat,30,30 |,1,સુરાલી,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિન અનામત સામાન્ય,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_surat_dp_2020.pdf,9,zp_member_surat_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surat-DP-2020.pdf,
Gujarat,2020,Surat,,Surat,31,3% |,1,તડકેઘર,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_surat_dp_2020.pdf,9,zp_member_surat_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surat-DP-2020.pdf,
Gujarat,2020,Surat,,Surat,32,| ફશ |,1,ઉભેળ,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિ સ્ત્રી » |,1.0,,,all_seats,gujarati,ocr,71.23,data/gujarat/2020_reservation/zp_member_surat_dp_2020.pdf,8,zp_member_surat_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surat-DP-2020.pdf,
Gujarat,2020,Surat,,Surat,33,કક |,1,વાડી,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,' સામાન્ય સ્ત્રી,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_surat_dp_2020.pdf,9,zp_member_surat_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surat-DP-2020.pdf,
Gujarat,2020,Surat,,Surat,34,ક4 |,1,વલવાડા,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિન અનામત સામાન્ય,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_surat_dp_2020.pdf,9,zp_member_surat_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surat-DP-2020.pdf,
Gujarat,2020,Surat,,Surat,35,35 |,1,વાંકાનેર,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,' બિન અનામત સામાન્‍ય,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_surat_dp_2020.pdf,9,zp_member_surat_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surat-DP-2020.pdf,
Gujarat,2020,Surat,,Surat,36,ક |,1,વસડ,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિન અના મત સામાન્ય,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_surat_dp_2020.pdf,9,zp_member_surat_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surat-DP-2020.pdf,
Gujarat,2020,Surendranagar,દસાડા,Surendranagar,1,q,1,બજાણા,zp_member,district panchayat member,BC Woman,BC,સા.શૈ.પછાતવર્ગ સ્ત્રી,1,સા.શૈ.પછાતવર્ગ સ્ત્રી,1.0,1,8,all_seats,gujarati,ocr,92.07,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,ચુડા,Surendranagar,2,| ર,1,ચુડા-૧,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી,1.0,77,ર7,all_seats,gujarati,ocr,80.6,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,ચુડા,Surendranagar,3,3,1,શચુડા-ર,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બીન અનામત સામાન્ય,0.9333,27,20,all_seats,gujarati,ocr,81.19,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,સાયલા,Surendranagar,4,4,1,ઘાાંઘલપુર,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી,1.0,70,ર8,all_seats,gujarati,ocr,86.46,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,ચોટીલા,Surendranagar,5,¥,1,ઢોકળવા,zp_member,district panchayat member,BC Other than Woman,BC,સા.શૈ.પછાતવર્ગ,0,સા.શૈ.પછાતવર્ગ,1.0,રથ,ર0,all_seats,gujarati,ocr,74.44,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,ધ્રાંગધ્રા,Surendranagar,6,દ,1,ગુજરવદી,zp_member,district panchayat member,BC Other than Woman,BC,સા.શૈ.પછાતવર્ગ,0,સા.શૈ.પછાતવર્ગ,1.0,2?,29,all_seats,gujarati,ocr,54.35,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,દસાડા,Surendranagar,7,7,1,ખારાઘોડા,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી,1.0,q2,28,all_seats,gujarati,ocr,75.73,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,વઢવાણ,Surendranagar,8,8,1,ખોડુ,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બીનઅનામતસામાન્ય,0.9333,ay,7ર,all_seats,gujarati,ocr,81.22,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,શ્રાંગધ્રા,Surendranagar,9,હ,1,કોઢ,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી _,1.0,29,4,all_seats,gujarati,ocr,79.57,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,લખતર,Surendranagar,10,60,1,લઉખતર,zp_member,district panchayat member,SC Woman,SC,અનુસૂચિત જાતિ સ્ત્રી,1,અનુસુચિત જાતિ સ્ત્રી,0.9444,ર,4,all_seats,gujarati,ocr,75.1,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,ઘ્વાંગદ્રા,Surendranagar,11,2,1,મ્નાલવણ,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બીનઅનામત સામાન્ય :,0.9333,રર,ay,all_seats,gujarati,ocr,64.66,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,વઢવાણ,Surendranagar,12,રર,1,મેમકા,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી,1.0,હ,27,all_seats,gujarati,ocr,72.68,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,ચોટીલા,Surendranagar,13,a3,1,મોટીમાંલડી,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી,1.0,ay,24,all_seats,gujarati,ocr,71.31,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,મુળી,Surendranagar,14,ay,1,મુળી,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી,1.0,10,રર,all_seats,gujarati,ocr,77.4,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,સાયલા,Surendranagar,15,ay,1,સાગડકા,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બીનઅનામતસામાન્ય *,0.9333,ર9,70,all_seats,gujarati,ocr,82.87,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,લીંબડી,Surendranagar,16,રદ,1,પાણસીણા,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી,1.0,4,7,all_seats,gujarati,ocr,72.63,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,ચોટીલા,Surendranagar,17,27,1,પીપરાળી,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બીન અનામત સામાન્ય,0.9333,76,23,all_seats,gujarati,ocr,85.77,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,ચોટીલા,Surendranagar,18,ad,1,રાજપરા,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બીનઅનામતસામાન્ય *,0.9333,ર8,77,all_seats,gujarati,ocr,85.43,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,ધ્રાંગધ્રા,Surendranagar,19,ae,1,રાજસીતાપુર,zp_member,district panchayat member,SC Other than Woman,SC,અનુસૂચિત જાતિ,0,અનુસૂચિતજાતિ,1.0,8,22,all_seats,gujarati,ocr,77.72,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,લીંબડી,Surendranagar,20,ર0,1,રળોલ,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,"અનુસૂચિત આદિજાતિ સ્ત્રી, *",1.0,ર7,2,all_seats,gujarati,ocr,79.14,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,લીંબડી,Surendranagar,21,ર?,1,રશરાણાગઢ,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બીનઅનામતસામાન્ય _,0.9333,7ર,રૃ,all_seats,gujarati,ocr,83.13,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,મુળી,Surendranagar,22,રર,1,સંરા,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી,1.0,24,7,all_seats,gujarati,ocr,84.68,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,મુળી,Surendranagar,23,27,1,સરલા,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બીન અનામતસામાન્ય _,0.9333,ve,ze,all_seats,gujarati,ocr,85.36,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,દસાડા,Surendranagar,24,ર4,1,સવલાસ,zp_member,district panchayat member,SC Woman,SC,અનુસૂચિત જાતિ સ્ત્રી,1,અનુસૂચિત જાતિ સ્ત્રી,1.0,ટટ,ટટ,all_seats,gujarati,ocr,74.07,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,સાયલા,Surendranagar,25,ર4,1,સાયલા,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બીન અનામત સામાન્ય,0.9333,ર4,ર?,all_seats,gujarati,ocr,87.67,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,લીંબડૉ,Surendranagar,26,ze,1,શિયાણી,zp_member,district panchayat member,SC Other than Woman,SC,અનુસૂચિત જાતિ,0,અનુસૂચિત જાતિ _,1.0,7,72,all_seats,gujarati,ocr,87.58,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,સાયલ્લા,Surendranagar,27,ર7,1,સુદામડા,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બીન અનામત સામાન્ય,0.9333,ર0,9,all_seats,gujarati,ocr,83.68,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,મુળી,Surendranagar,28,ર8,1,ઉમરડા,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બીન અનામત સામાન્ય,0.9333,ze,ર4,all_seats,gujarati,ocr,85.63,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,દસાડા,Surendranagar,29,ર9,1,વણોદ,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રીર,0.963,7,ર4,all_seats,gujarati,ocr,89.59,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,વઢવાણ,Surendranagar,30,70,1,વરસ્તડી,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બીનઅનામતસામાન્ય *,0.9333,te,67,all_seats,gujarati,ocr,76.32,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,થાનગઢ,Surendranagar,31,34,1,વીજળીયા,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી,1.0,4,રર,all_seats,gujarati,ocr,78.55,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
Gujarat,2020,Surendranagar,લખતર,Surendranagar,32,કર,1,વિઠલગઢ,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી,1.0,27,ay,all_seats,gujarati,ocr,77.64,data/gujarat/2020_reservation/zp_member_surendranagar_dp_2020.pdf,11,zp_member_surendranagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Surendranagar-DP-2020.pdf,
